----------------------------------END OF HEADER--------------------------------------

GPSTime         Latitude        Longitude      H-Ell      Vel-N      Vel-E    Vel-U       Q  
(sec)            (Deg)            (Deg)        (m)      (m/s)      (m/s)    (m/s)          
137708.000    22.6861611853   113.7875425632      0.752      0.004     -0.002   -0.008       1 
137709.000    22.6861611971   113.7875425617      0.752     -0.000     -0.006   -0.012       1 
137710.000    22.6861612033   113.7875425680      0.751     -0.001     -0.003   -0.013       1 
137711.000    22.6861612088   113.7875426348      0.748     -0.000      0.043   -0.010       1 
137712.000    22.6861612581   113.7875442568      0.746      0.020      0.509   -0.006       1 
137713.000    22.6861615441   113.7875530346      0.742      0.036      1.103   -0.028       1 
137714.000    22.6861619012   113.7875639713      0.738      0.040      1.338   -0.012       1 
137715.000    22.6861623563   113.7875782483      0.735      0.058      1.498   -0.000       1 
137716.000    22.6861629493   113.7875949868      0.739      0.071      2.012   -0.007       1 
137717.000    22.6861636553   113.7876162143      0.748      0.081      2.321    0.006       1 
137718.000    22.6861644702   113.7876415382      0.758     -0.033      2.952    0.139       1 
137719.000    22.6861652466   113.7876731983      0.772      0.155      3.349    0.111       1 
137720.000    22.6861660938   113.7877054362      0.780      0.069      3.278   -0.027       1 
137721.000    22.6861666124   113.7877391670      0.756      0.065      3.900   -0.006       1 
137722.000    22.6861672774   113.7877809023      0.736      0.073      4.389   -0.024       1 
