----------------------------------END OF HEADER--------------------------------------

GPSTime         Latitude        Longitude      H-Ell      Vel-N      Vel-E    Vel-U       Q  
(sec)            (Deg)            (Deg)        (m)      (m/s)      (m/s)    (m/s)          
52272.000    22.6894969957   114.3544334236     39.563     -0.001      0.002    0.005       1 
52273.000    22.6894969944   114.3544334195     39.562      0.000     -0.001   -0.001       1 
52274.000    22.6894969963   114.3544334149     39.562      0.002      0.003   -0.003       1 
52275.000    22.6894969975   114.3544334130     39.562     -0.001      0.001    0.001       1 
52276.000    22.6894969963   114.3544334153     39.562     -0.002      0.000    0.005       1 
52277.000    22.6894969937   114.3544334168     39.562     -0.001     -0.000    0.001       1 
52278.000    22.6894969905   114.3544334119     39.561      0.001     -0.000   -0.002       1 
52279.000    22.6894969911   114.3544334135     39.562      0.001      0.002   -0.001       1 
52280.000    22.6894969912   114.3544334131     39.562     -0.001      0.005    0.005       1 
52281.000    22.6894969964   114.3544334130     39.563      0.000     -0.000    0.001       1 
52282.000    22.6894970029   114.3544334113     39.562      0.002      0.003   -0.003       1 
52283.000    22.6894970077   114.3544334082     39.561      0.001      0.003   -0.002       1 
52284.000    22.6894970117   114.3544334078     39.561     -0.001      0.001    0.005       1 
52285.000    22.6894970123   114.3544334105     39.561      0.001      0.000   -0.001       1 
52286.000    22.6894970043   114.3544334195     39.561     -0.000      0.005   -0.005       1 
52287.000    22.6894969997   114.3544334250     39.561     -0.001      0.002    0.005       1 
52288.000    22.6894970033   114.3544334277     39.562     -0.000     -0.000    0.000       1 
52289.000    22.6894970049   114.3544334246     39.562      0.002      0.001   -0.003       1 
52290.000    22.6894970044   114.3544334201     39.562     -0.001     -0.000    0.003       1 
52291.000    22.6894970030   114.3544334184     39.562     -0.000      0.001    0.005       1 
52292.000    22.6894970004   114.3544334188     39.563      0.001      0.002    0.000       1 
52293.000    22.6894969957   114.3544334229     39.563      0.002      0.005   -0.001       1 
52294.000    22.6894969873   114.3544334271     39.565     -0.002      0.005    0.006       1 
52295.000    22.6894969816   114.3544334292     39.566     -0.001     -0.001    0.003       1 
52296.000    22.6894969792   114.3544334284     39.566      0.001      0.001   -0.003       1 
52297.000    22.6894969787   114.3544334245     39.566      0.001      0.003    0.000       1 
52298.000    22.6894969844   114.3544334256     39.565      0.000      0.003    0.003       1 
52299.000    22.6894969928   114.3544334258     39.564      0.000      0.002    0.003       1 
52300.000    22.6894969962   114.3544334277     39.564      0.002      0.002   -0.002       1 
52301.000    22.6894970001   114.3544334263     39.563      0.003      0.004   -0.004       1 
