GPSTime         Latitude        Longitude      H-Ell      Vel-N      Vel-E    Vel-U       Q  
(sec)            (Deg)            (Deg)        (m)      (m/s)      (m/s)    (m/s)          
126021.000    39.9541589233   116.7206846697     15.434      0.000     -0.001    0.002       1 
126022.000    39.9541589212   116.7206846725     15.434      0.003     -0.001   -0.004       1 
126023.000    39.9541589240   116.7206846750     15.434      0.001     -0.001   -0.004       1 
126024.000    39.9541589283   116.7206846760     15.433     -0.003      0.002    0.000       1 
126025.000    39.9541589308   116.7206846767     15.432     -0.001      0.003   -0.001       1 
126026.000    39.9541589340   116.7206846761     15.431      0.000     -0.001   -0.000       1 
126027.000    39.9541589371   116.7206846793     15.431     -0.001     -0.000    0.003       1 
126028.000    39.9541589403   116.7206846850     15.431      0.002      0.003    0.001       1 
126029.000    39.9541591022   116.7206846103     15.432      0.113     -0.043    0.000       1 
126030.000    39.9541617166   116.7206834173     15.434      0.514     -0.177    0.005       1 
126031.000    39.9541707402   116.7206793316     15.440      1.574     -0.539   -0.002       1 
126032.000    39.9541918724   116.7206696888     15.447      3.058     -1.100   -0.003       1 
126033.000    39.9542237198   116.7206540658     15.436      3.963     -1.584   -0.000       1 
126034.000    39.9542636030   116.7206320306     15.451      4.928     -2.293    0.043       1 
126035.000    39.9543110966   116.7206018435     15.509      5.531     -2.916    0.046       1 
126036.000    39.9543628079   116.7205631446     15.559      6.074     -3.793    0.058       1 
126037.000    39.9544180817   116.7205135515     15.618      6.048     -4.676    0.055       1 
126038.000    39.9544703441   116.7204510626     15.667      5.683     -6.058    0.039       1 
126039.000    39.9545164872   116.7203759116     15.689      4.706     -6.827    0.023       1 
126040.000    39.9545524074   116.7202928992     15.686      3.444     -7.535    0.007       1 
126041.000    39.9545754003   116.7202027390     15.733      1.912     -8.045    0.026       1 
126042.000    39.9545861890   116.7201088045     15.732      0.816     -8.176    0.003       1 
126043.000    39.9545881584   116.7200110726     15.724     -0.238     -8.778   -0.037       1 
126044.000    39.9545772507   116.7199073594     15.700     -1.908     -9.178   -0.022       1 
126045.000    39.9545514906   116.7198010153     15.694     -3.473     -9.308   -0.032       1 
126046.000    39.9545161949   116.7196901351     15.668     -4.195     -9.846   -0.040       1 
126047.000    39.9544759931   116.7195700067     15.632     -4.707    -10.694   -0.055       1 
