GPSTime         Latitude        Longitude      H-Ell      Vel-N      Vel-E    Vel-U       Q  
(sec)            (Deg)            (Deg)        (m)      (m/s)      (m/s)    (m/s)          
269762.000    40.1204435215   116.6453348345     30.789      0.163     -0.003   -0.002       1 
269763.000    40.1204467228   116.6453348850     30.789      0.546      0.006   -0.002       1 
269764.000    40.1204534724   116.6453349958     30.786      1.046      0.008   -0.006       1 
269765.000    40.1204678302   116.6453352443     30.783      2.138      0.024   -0.006       1 
269766.000    40.1204939264   116.6453357790     30.780      3.645      0.058    0.003       1 
269767.000    40.1205314164   116.6453366726     30.778      4.707      0.107   -0.011       1 
269768.000    40.1205798328   116.6453380690     30.778      6.044      0.128    0.002       1 
269769.000    40.1206402866   116.6453399039     30.793      7.327      0.161    0.020       1 
269770.000    40.1207113965   116.6453417527     30.826      8.470      0.168    0.057       1 
269771.000    40.1207929743   116.6453439408     30.810      9.640      0.235    0.003       1 
269772.000    40.1208853860   116.6453468944     30.785     10.776      0.242   -0.041       1 
269773.000    40.1209860751   116.6453499134     30.771     11.567      0.263   -0.017       1 
269774.000    40.1210926148   116.6453528552     30.772     12.000      0.227   -0.017       1 
269775.000    40.1212025825   116.6453555783     30.769     12.443      0.219    0.008       1 
269776.000    40.1213164200   116.6453575507     30.772     12.805      0.066   -0.001       1 
269777.000    40.1214322984   116.6453583005     30.767     12.936      0.120    0.004       1 
269778.000    40.1215494131   116.6453605027     30.769     13.144      0.206   -0.016       1 
269779.000    40.1216698398   116.6453632115     30.766     13.492      0.266    0.005       1 
269780.000    40.1217913373   116.6453675572     30.768     13.506      0.375   -0.023       1 
269781.000    40.1219122562   116.6453713635     30.762     13.371      0.262    0.000       1 
269782.000    40.1220317493   116.6453736586     30.756     13.119      0.107    0.017       1 
269783.000    40.1221496398   116.6453746229     30.760     13.244      0.133   -0.043       1 
269784.000    40.1222707539   116.6453753804     30.759     13.634      0.096    0.004       1 
269785.000    40.1223936488   116.6453775379     30.775     13.580      0.191    0.023       1 
269786.000    40.1225159181   116.6453795993     30.784     13.623      0.162    0.005       1 
269787.000    40.1226388130   116.6453814304     30.793     13.607      0.154    0.002       1 
269788.000    40.1227609700   116.6453830393     30.800     13.594      0.128    0.008       1 
269789.000    40.1228832886   116.6453841193     30.823     13.528      0.066    0.013       1 
269790.000    40.1230041436   116.6453847328     30.829     13.284      0.077    0.005       1 
269791.000    40.1231225664   116.6453856591     30.837     13.011      0.103   -0.003       1 
269792.000    40.1232384325   116.6453868686     30.847     12.728      0.105   -0.012       1 
269793.000    40.1233517771   116.6453882566     30.849     12.443      0.146   -0.005       1 
269794.000    40.1234626728   116.6453898628     30.856     12.167      0.157    0.022       1 
269795.000    40.1235713207   116.6453917241     30.860     11.985      0.174    0.009       1 
269796.000    40.1236791812   116.6453939147     30.869     12.001      0.192    0.005       1 
269797.000    40.1237871749   116.6453963850     30.869     11.971      0.228   -0.011       1 
269798.000    40.1238939458   116.6453992034     30.873     11.713      0.238   -0.000       1 
269799.000    40.1239974630   116.6454022674     30.873     11.248      0.283   -0.005       1 
269800.000    40.1240959436   116.6454056993     30.877     10.582      0.317    0.005       1 
