   GPSTime         Latitude        Longitude      H-Ell      Vel-N      Vel-E    Vel-U   
 484911.00    30.4911282430   114.5371726060     19.060      0.004     -0.016    0.034 
 484912.00    30.4911282402   114.5371726065     19.060      0.001     -0.012    0.021 
 484913.00    30.4911282348   114.5371726052     19.060      0.005     -0.013    0.029 
 484914.00    30.4911282363   114.5371726076     19.060     -0.011     -0.006    0.008 
 484915.00    30.4911282381   114.5371726055     19.060      0.006     -0.002    0.008 
 484916.00    30.4911282362   114.5371725994     19.061     -0.004      0.012   -0.026 
 484917.00    30.4911281829   114.5371719180     19.064     -0.201     -0.023    0.013 
 484918.00    30.4911278489   114.5371671636     19.067     -0.720     -0.069    0.024 
 484919.00    30.4911271136   114.5371564976     19.071     -1.535     -0.129   -0.010 
 484920.00    30.4911252075   114.5371329075     19.075     -3.043     -0.281   -0.001 
 484921.00    30.4911221472   114.5370990112     19.076     -3.366     -0.360   -0.005 
 484922.00    30.4911183061   114.5370573750     19.095     -4.624     -0.492    0.009 
 484923.00    30.4911134813   114.5370035635     19.099     -5.669     -0.580    0.003 
 484924.00    30.4911081979   114.5369394325     19.083     -6.624     -0.610   -0.026 
 484925.00    30.4911030580   114.5368658549     19.073     -7.479     -0.551    0.003 
 484926.00    30.4910986065   114.5367842619     19.071     -8.149     -0.460    0.001 
 484927.00    30.4910950114   114.5366955842     19.075     -8.854     -0.408    0.039 
 484928.00    30.4910915362   114.5366001547     19.059     -9.453     -0.468    0.094 
 484929.00    30.4910870899   114.5364987545     19.111    -10.033     -0.559    0.065 
 484930.00    30.4910818285   114.5363912806     19.157    -10.624     -0.546    0.012 
 484931.00    30.4910778514   114.5362771304     19.172    -11.276     -0.389    0.040 
 484932.00    30.4910748923   114.5361567689     19.257    -11.817     -0.338    0.176 
 484933.00    30.4910717317   114.5360309194     19.345    -12.369     -0.411    0.181 
 484934.00    30.4910677779   114.5358998397     19.458    -12.825     -0.463    0.095 
 484935.00    30.4910630751   114.5357639838     19.579    -13.286     -0.551    0.087 
 484936.00    30.4910577935   114.5356233532     19.722    -13.772     -0.574    0.151 
 484937.00    30.4910521911   114.5354778627     19.861    -14.152     -0.640    0.146 
 484938.00    30.4910461568   114.5353284022     20.016    -14.449     -0.704    0.179 
 484939.00    30.4910396550   114.5351765961     20.186    -14.729     -0.752    0.177 
 484940.00    30.4910327940   114.5350214481     20.317    -15.079     -0.784    0.170 
 484941.00    30.4910263312   114.5348627349     20.461    -15.414     -0.683    0.134 
 484942.00    30.4910206545   114.5347004444     20.578    -15.703     -0.570    0.112 
 484943.00    30.4910160324   114.5345355722     20.680    -15.904     -0.483    0.152 
 484944.00    30.4910122656   114.5343687503     20.824    -16.065     -0.410    0.138 
 484945.00    30.4910081251   114.5342014130     20.930    -16.105     -0.487    0.258 
 484946.00    30.4910045195   114.5340326994     21.031    -16.264     -0.383    0.122 
 484947.00    30.4910015829   114.5338627317     21.088    -16.362     -0.291   -0.004 
 484948.00    30.4909990599   114.5336929206     21.129    -16.227     -0.270    0.021 
 484949.00    30.4909967827   114.5335245755     21.160    -16.033     -0.230    0.061 
 484950.00    30.4909953954   114.5333576890     21.201    -15.966     -0.141    0.058 
 484951.00    30.4909944716   114.5331917541     21.231    -15.911     -0.129   -0.042 
 484952.00    30.4909935368   114.5330254734     21.233    -16.002     -0.051   -0.078 
 484953.00    30.4909932409   114.5328580895     21.232    -16.125      0.034   -0.032 
 484954.00    30.4909935797   114.5326897961     21.205    -16.077      0.017   -0.048 
 484955.00    30.4909940712   114.5325241448     21.176    -15.752      0.074    0.129 
 484956.00    30.4909944647   114.5323623094     21.143    -15.307      0.009   -0.094 
 484957.00    30.4909948991   114.5322034306     21.092    -15.249      0.096   -0.157 
 484958.00    30.4909959998   114.5320441208     21.055    -15.380      0.245   -0.197 
 484959.00    30.4909980046   114.5318846862     20.974    -15.256      0.254   -0.056 
 484960.00    30.4910007821   114.5317260098     20.875    -15.213      0.291   -0.111 
 484961.00    30.4910034079   114.5315680057     20.786    -15.115      0.322   -0.196 
 484962.00    30.4910064574   114.5314107541     20.694    -15.056      0.382   -0.080 
 484963.00    30.4910108548   114.5312538711     20.588    -15.066      0.522   -0.027 
 484964.00    30.4910155063   114.5310960864     20.488    -15.222      0.483   -0.092 
 484965.00    30.4910195873   114.5309369289     20.376    -15.346      0.425   -0.101 
 484966.00    30.4910237616   114.5307766648     20.262    -15.361      0.525   -0.075 
 484967.00    30.4910292937   114.5306165507     20.168    -15.418      0.642   -0.110 
 484968.00    30.4910347240   114.5304547515     20.060    -15.639      0.576   -0.096 
 484969.00    30.4910398841   114.5302915020     19.945    -15.638      0.575   -0.075 
 484970.00    30.4910453406   114.5301298791     19.838    -15.423      0.610   -0.123 
 484971.00    30.4910511703   114.5299700480     19.740    -15.282      0.669   -0.158 
 484972.00    30.4910563173   114.5298123175     19.597    -15.018      0.484   -0.185 
 484973.00    30.4910596355   114.5296578915     19.544    -14.619      0.407   -0.139 
 484974.00    30.4910631621   114.5295137217     19.439    -12.905      0.355   -0.073 
 484975.00    30.4910655373   114.5293903574     19.404    -10.820      0.215   -0.020 
 484976.00    30.4910664179   114.5292856918     19.354     -9.621      0.071   -0.042 
 484977.00    30.4910678758   114.5291870054     19.308     -9.223      0.187   -0.029 
 484978.00    30.4910710180   114.5290932602     19.283     -8.689      0.369    0.200 
 484979.00    30.4910743518   114.5290042180     19.314     -8.285      0.320    0.274 
 484980.00    30.4910774431   114.5289206738     19.311     -7.776      0.250    0.036 
 484981.00    30.4910801777   114.5288413926     19.336     -7.705      0.118    0.285 
 484982.00    30.4910828624   114.5287631694     19.322     -7.405      0.262    0.007 
 484983.00    30.4910852265   114.5286830681     19.329     -8.004      0.170   -0.011 
 484984.00    30.4910866470   114.5285984529     19.311     -8.027      0.035   -0.059 
 484985.00    30.4910855349   114.5285184346     19.325     -7.424     -0.215    0.036 
 484986.00    30.4910832464   114.5284426578     19.339     -7.437     -0.265    0.009 
 484987.00    30.4910811126   114.5283617842     19.371     -8.067     -0.185    0.046 
 484988.00    30.4910806213   114.5282747306     19.407     -8.527      0.056   -0.000 
 484989.00    30.4910823440   114.5281832042     19.443     -9.025      0.287    0.074 
 484990.00    30.4910863985   114.5280859216     19.483     -9.626      0.543   -0.041 
 484991.00    30.4910906528   114.5279820845     19.543    -10.330      0.415    0.083 
 484992.00    30.4910933967   114.5278713369     19.599    -10.972      0.230    0.081 
 484993.00    30.4910960057   114.5277537337     19.653    -11.608      0.322    0.111 
 484994.00    30.4910992008   114.5276296554     19.745    -12.233      0.320    0.083 
 484995.00    30.4911025128   114.5274991796     19.844    -12.863      0.373    0.155 
 484996.00    30.4911068152   114.5273627806     19.929    -13.415      0.503    0.084 
 484997.00    30.4911115679   114.5272208033     20.039    -13.825      0.549    0.179 
 484998.00    30.4911165052   114.5270737132     20.163    -14.299      0.572    0.067 
 484999.00    30.4911212340   114.5269258281     20.270    -14.079      0.528    0.038 
 485000.00    30.4911257150   114.5267807653     20.385    -13.752      0.497   -0.021 
 485001.00    30.4911291818   114.5266402290     20.491    -13.266      0.322    0.047 
 485002.00    30.4911318392   114.5265033760     20.565    -13.095      0.306    0.187 
 485003.00    30.4911357701   114.5263664928     20.697    -13.102      0.463    0.136 
 485004.00    30.4911396994   114.5262307610     20.819    -13.010      0.429    0.125 
 485005.00    30.4911432939   114.5260951103     20.905    -13.100      0.384    0.109 
 485006.00    30.4911462077   114.5259572072     20.980    -13.392      0.245    0.245 
 485007.00    30.4911481758   114.5258159409     21.108    -13.714      0.241    0.093 
 485008.00    30.4911508058   114.5256711704     21.208    -14.050      0.394    0.135 
 485009.00    30.4911545460   114.5255225850     21.309    -14.461      0.373    0.241 
 485010.00    30.4911582902   114.5253703143     21.432    -14.773      0.409    0.127 
 485011.00    30.4911624949   114.5252144838     21.521    -15.148      0.505    0.071 
 485012.00    30.4911670255   114.5250553320     21.576    -15.365      0.478    0.129 
 485013.00    30.4911717268   114.5248961383     21.641    -15.190      0.594   -0.060 
 485014.00    30.4911761955   114.5247396804     21.737    -14.821      0.492    0.064 
 485015.00    30.4911796505   114.5245867153     21.773    -14.570      0.336    0.066 
 485016.00    30.4911825920   114.5244360593     21.795    -14.312      0.283    0.027 
 485017.00    30.4911845239   114.5242875937     21.848    -14.333      0.132    0.048 
 485018.00    30.4911855144   114.5241364753     21.903    -14.686      0.127   -0.032 
 485019.00    30.4911866125   114.5239814909     21.935    -15.065      0.152    0.051 
 485020.00    30.4911881628   114.5238224938     21.926    -15.491      0.230   -0.077 
 485021.00    30.4911905959   114.5236616024     21.896    -15.346      0.367   -0.224 
 485022.00    30.4911938412   114.5235037455     21.861    -15.037      0.388    0.143 
 485023.00    30.4911986406   114.5233464435     21.842    -15.163      0.684   -0.055 
 485024.00    30.4912065251   114.5231870006     21.749    -15.409      0.996   -0.035 
 485025.00    30.4912157330   114.5230249425     21.671    -15.584      0.968   -0.098 
 485026.00    30.4912234993   114.5228635356     21.611    -15.365      0.712    0.051 
 485027.00    30.4912297986   114.5227032397     21.579    -15.396      0.693   -0.056 
 485028.00    30.4912352512   114.5225431481     21.524    -15.338      0.555   -0.012 
 485029.00    30.4912397466   114.5223843424     21.459    -15.115      0.468   -0.052 
 485030.00    30.4912438328   114.5222288596     21.463    -14.762      0.474    0.032 
 485031.00    30.4912486177   114.5220781377     21.421    -13.957      0.579   -0.028 
 485032.00    30.4912524159   114.5219403871     21.343    -12.499      0.312   -0.058 
 485033.00    30.4912544115   114.5218122427     21.325    -12.119      0.163   -0.062 
 485034.00    30.4912547484   114.5216883620     21.290    -11.685     -0.006    0.023 
 485035.00    30.4912557991   114.5215682345     21.279    -11.395      0.186    0.011 
 485036.00    30.4912571106   114.5214512805     21.245    -11.034      0.039    0.022 
 485037.00    30.4912564471   114.5213385682     21.221    -10.636     -0.117   -0.050 
 485038.00    30.4912562335   114.5212277071     21.214    -10.690     -0.001   -0.001 
 485039.00    30.4912533411   114.5211171930     21.183    -10.474     -0.533    0.008 
 485040.00    30.4912498459   114.5210104409     21.169    -10.039     -0.191    0.008 
 485041.00    30.4912512920   114.5209031420     21.147    -10.526      0.357   -0.011 
 485042.00    30.4912570445   114.5207897614     21.113    -11.231      0.780   -0.046 
 485043.00    30.4912645515   114.5206683773     21.050    -12.044      0.840   -0.018 
 485044.00    30.4912721270   114.5205382097     21.011    -12.932      0.879   -0.148 
 485045.00    30.4912792151   114.5203999067     20.974    -13.658      0.721   -0.065 
 485046.00    30.4912855845   114.5202540615     20.912    -14.366      0.719   -0.070 
 485047.00    30.4912917877   114.5201047798     20.848    -14.297      0.681   -0.201 
 485048.00    30.4912969950   114.5199558925     20.803    -14.393      0.475   -0.078 
 485049.00    30.4913001073   114.5198050321     20.759    -14.615      0.282    0.011 
 485050.00    30.4913028051   114.5196509830     20.725    -14.974      0.426   -0.053 
 485051.00    30.4913066062   114.5194931407     20.686    -15.340      0.486    0.037 
 485052.00    30.4913112900   114.5193315349     20.727    -15.607      0.548    0.033 
 485053.00    30.4913164883   114.5191680483     20.755    -15.775      0.568    0.012 
 485054.00    30.4913211295   114.5190028742     20.780    -15.952      0.487    0.023 
 485055.00    30.4913255268   114.5188362408     20.833    -16.070      0.503    0.043 
 485056.00    30.4913307718   114.5186682005     20.917    -16.203      0.604    0.048 
 485057.00    30.4913351968   114.5185005784     20.979    -16.029      0.421    0.070 
 485058.00    30.4913384821   114.5183340924     21.098    -15.949      0.297    0.083 
 485059.00    30.4913413916   114.5181681147     21.238    -15.877      0.362    0.181 
 485060.00    30.4913447347   114.5180027638     21.380    -15.860      0.361    0.131 
 485061.00    30.4913482865   114.5178382990     21.524    -15.778      0.383    0.203 
 485062.00    30.4913524411   114.5176744654     21.686    -15.467      0.545    0.153 
 485063.00    30.4913577360   114.5175125558     21.861    -15.362      0.632    0.147 
 485064.00    30.4913631155   114.5173551240     22.036    -14.944      0.568    0.192 
 485065.00    30.4913679048   114.5172011272     22.198    -14.732      0.511    0.248 
 485066.00    30.4913720678   114.5170487155     22.351    -14.559      0.430    0.181 
 485067.00    30.4913760023   114.5168970612     22.554    -14.503      0.432    0.178 
 485068.00    30.4913800021   114.5167466338     22.737    -14.450      0.501    0.114 
 485069.00    30.4913843431   114.5165961435     22.909    -14.481      0.488    0.148 
 485070.00    30.4913884896   114.5164447849     23.053    -14.594      0.422    0.219 
 485071.00    30.4913919817   114.5162919635     23.236    -14.763      0.336    0.201 
 485072.00    30.4913947187   114.5161382314     23.397    -14.648      0.273    0.148 
 485073.00    30.4913976620   114.5159863962     23.565    -14.549      0.425    0.163 
 485074.00    30.4914015831   114.5158359927     23.744    -14.249      0.520    0.155 
 485075.00    30.4914063358   114.5156891689     23.891    -13.963      0.508    0.231 
 485076.00    30.4914106302   114.5155451874     24.070    -13.654      0.521    0.142 
 485077.00    30.4914153931   114.5154044516     24.228    -13.353      0.474    0.125 
 485078.00    30.4914193720   114.5152682792     24.356    -12.815      0.463    0.164 
 485079.00    30.4914230892   114.5151375939     24.517    -12.379      0.370    0.161 
 485080.00    30.4914276813   114.5150096599     24.624    -12.068      0.572    0.102 
 485081.00    30.4914321635   114.5148857445     24.807    -11.758      0.404    0.204 
 485082.00    30.4914342521   114.5147635545     24.944    -11.768      0.107    0.196 
 485083.00    30.4914346427   114.5146411814     25.023    -11.740      0.003    0.291 
 485084.00    30.4914367689   114.5145186120     25.180    -11.830      0.329    0.013 
 485085.00    30.4914395956   114.5143940808     25.342    -12.114      0.313    0.086 
 485086.00    30.4914423606   114.5142661949     25.428    -12.423      0.356    0.053 
 485087.00    30.4914453459   114.5141350653     25.553    -12.773      0.381    0.069 
 485088.00    30.4914483038   114.5139998096     25.645    -13.216      0.283    0.143 
 485089.00    30.4914509402   114.5138595867     25.745    -13.702      0.306    0.092 
 485090.00    30.4914535961   114.5137145391     25.819    -14.160      0.295    0.055 
 485091.00    30.4914565968   114.5135649026     25.888    -14.583      0.361    0.057 
 485092.00    30.4914604182   114.5134110598     25.940    -14.960      0.454    0.026 
 485093.00    30.4914648917   114.5132530558     25.958    -15.391      0.521    0.012 
 485094.00    30.4914697549   114.5130905999     25.946    -15.785      0.570   -0.029 
 485095.00    30.4914748546   114.5129238814     25.878    -16.182      0.541   -0.035 
 485096.00    30.4914795593   114.5127553835     25.898    -16.116      0.507    0.009 
 485097.00    30.4914839620   114.5125870936     25.880    -16.220      0.465   -0.056 
 485098.00    30.4914876034   114.5124184358     25.808    -16.077      0.366   -0.124 
 485099.00    30.4914905473   114.5122529217     25.739    -15.683      0.302   -0.133 
 485100.00    30.4914931470   114.5120961253     25.663    -14.155      0.267   -0.021 
 485101.00    30.4914955131   114.5119602268     25.613    -12.225      0.224   -0.029 
 485102.00    30.4914975608   114.5118363123     25.551    -11.297      0.128   -0.049 
 485103.00    30.4914984134   114.5117239051     25.506    -10.545      0.067    0.010 
 485104.00    30.4915009583   114.5116161163     25.467    -10.194      0.453   -0.129 
 485105.00    30.4915053760   114.5115107671     25.386    -10.088      0.493   -0.061 
 485106.00    30.4915097876   114.5114032118     25.329    -10.603      0.465   -0.028 
 485107.00    30.4915139794   114.5112892188     25.264    -11.341      0.454   -0.072 
 485108.00    30.4915178515   114.5111671664     25.199    -12.134      0.377    0.012 
 485109.00    30.4915219519   114.5110371584     25.150    -12.891      0.407   -0.017 
 485110.00    30.4915256081   114.5108994141     25.092    -13.602      0.408   -0.069 
 485111.00    30.4915287087   114.5107546727     25.032    -14.219      0.313   -0.078 
 485112.00    30.4915314060   114.5106030105     24.981    -14.862      0.310   -0.017 
 485113.00    30.4915347092   114.5104452590     24.846    -15.253      0.408   -0.247 
 485114.00    30.4915389467   114.5102876646     24.777    -14.985      0.454   -0.003 
 485115.00    30.4915433877   114.5101332137     24.722    -14.702      0.477   -0.207 
 485116.00    30.4915473135   114.5099808254     24.636    -14.590      0.392   -0.015 
 485117.00    30.4915512067   114.5098284793     24.561    -14.642      0.389   -0.100 
 485118.00    30.4915550307   114.5096759995     24.476    -14.556      0.454    0.032 
 485119.00    30.4915598566   114.5095256141     24.417    -14.282      0.680   -0.059 
 485120.00    30.4915652906   114.5093813591     24.321    -13.217      0.573   -0.026 
 485121.00    30.4915699681   114.5092517013     24.254    -11.649      0.464   -0.038 
 485122.00    30.4915743965   114.5091374559     24.229    -10.585      0.524   -0.053 
 485123.00    30.4915798047   114.5090302895     24.151     -9.744      0.671   -0.150 
 485124.00    30.4915842640   114.5089364111     24.097     -8.191      0.352    0.031 
 485125.00    30.4915875197   114.5088627909     24.066     -5.766      0.313   -0.096 
 485126.00    30.4915899653   114.5088140635     24.045     -3.896      0.243    0.028 
 485127.00    30.4915930880   114.5087779903     24.024     -3.043      0.341   -0.007 
 485128.00    30.4915971112   114.5087465762     23.998     -3.063      0.462    0.033 
 485129.00    30.4916018579   114.5087093526     23.987     -3.977      0.584   -0.022 
 485130.00    30.4916074089   114.5086634082     23.957     -5.085      0.654   -0.014 
 485131.00    30.4916126001   114.5086044684     23.918     -6.228      0.526   -0.076 
 485132.00    30.4916152415   114.5085376498     23.868     -6.493      0.196   -0.093 
 485133.00    30.4916162586   114.5084720750     23.825     -6.220      0.115   -0.019 
 485134.00    30.4916184916   114.5084040756     23.804     -6.979      0.296   -0.042 
 485135.00    30.4916210189   114.5083275008     23.767     -7.672      0.234   -0.022 
 485136.00    30.4916229075   114.5082442579     23.696     -8.304      0.190   -0.059 
 485137.00    30.4916244307   114.5081558454     23.687     -8.695      0.175   -0.099 
 485138.00    30.4916254078   114.5080624430     23.662     -9.289      0.095   -0.007 
 485139.00    30.4916261529   114.5079625255     23.605     -9.912      0.088   -0.062 
 485140.00    30.4916265086   114.5078561841     23.600    -10.525      0.031   -0.024 
 485141.00    30.4916264863   114.5077431349     23.552    -11.229     -0.019   -0.048 
 485142.00    30.4916264172   114.5076223033     23.464    -11.961     -0.012   -0.080 
 485143.00    30.4916266875   114.5074939318     23.417    -12.653      0.112   -0.153 
 485144.00    30.4916286621   114.5073588666     23.325    -13.200      0.321    0.073 
 485145.00    30.4916324981   114.5072190044     23.305    -13.649      0.443    0.018 
 485146.00    30.4916372381   114.5070745286     23.213    -14.058      0.579   -0.035 
 485147.00    30.4916428092   114.5069272608     23.133    -14.226      0.666   -0.062 
 485148.00    30.4916489230   114.5067784880     23.049    -14.273      0.685   -0.086 
 485149.00    30.4916546650   114.5066288554     22.995    -14.531      0.584   -0.077 
 485150.00    30.4916595508   114.5064772222     22.914    -14.563      0.495   -0.068 
 485151.00    30.4916644862   114.5063259707     22.827    -14.506      0.531   -0.010 
 485152.00    30.4916694737   114.5061754628     22.765    -14.325      0.613   -0.015 
 485153.00    30.4916756902   114.5060280200     22.707    -13.926      0.644   -0.003 
 485154.00    30.4916805466   114.5058850949     22.666    -13.543      0.513   -0.031 
 485155.00    30.4916851514   114.5057438218     22.661    -13.667      0.438    0.092 
 485156.00    30.4916892121   114.5056010096     22.662    -13.639      0.473    0.093 
 485157.00    30.4916932531   114.5054588593     22.677    -13.586      0.410   -0.030 
 485158.00    30.4916960163   114.5053184438     22.717    -13.310      0.287    0.027 
 485159.00    30.4916988553   114.5051819739     22.762    -12.974      0.284   -0.088 
 485160.00    30.4917013157   114.5050498963     22.808    -12.452      0.248    0.105 
 485161.00    30.4917045317   114.5049226020     22.901    -11.985      0.387    0.129 
 485162.00    30.4917081809   114.5048002194     22.983    -11.508      0.399    0.166 
 485163.00    30.4917117758   114.5046829778     23.063    -11.003      0.385    0.079 
 485164.00    30.4917147458   114.5045709637     23.154    -10.526      0.314    0.098 
 485165.00    30.4917171583   114.5044625756     23.246    -10.301      0.241    0.106 
 485166.00    30.4917188705   114.5043550846     23.354    -10.405      0.201    0.108 
