   GPSTime         Latitude        Longitude      H-Ell      Vel-N      Vel-E    Vel-U       Q  
     (sec)            (Deg)            (Deg)        (m)      (m/s)      (m/s)    (m/s)          
360063.000    22.6666541041   113.8055480307      1.137      0.001      0.001    0.002       1 
360064.000    22.6666541098   113.8055480287      1.137      0.000      0.001    0.002       1 
360065.000    22.6666541115   113.8055480237      1.137     -0.001     -0.005    0.010       1 
360066.000    22.6666541114   113.8055480178      1.136     -0.001     -0.004    0.007       1 
360067.000    22.6666541090   113.8055480158      1.136     -0.000      0.000    0.007       1 
360068.000    22.6666541110   113.8055480187      1.136      0.000      0.001    0.003       1 
360069.000    22.6666541130   113.8055480242      1.135     -0.001      0.002    0.002       1 
360070.000    22.6666541129   113.8055480320      1.135     -0.001     -0.004    0.005       1 
360071.000    22.6666541128   113.8055480364      1.134     -0.001     -0.002    0.006       1 
360072.000    22.6666541142   113.8055480433      1.133     -0.002     -0.002    0.006       1 
360073.000    22.6666541176   113.8055480471      1.132      0.001     -0.002    0.003       1 
360074.000    22.6666541190   113.8055480453      1.132     -0.000      0.001    0.001       1 
360075.000    22.6666541170   113.8055480445      1.132     -0.000      0.003    0.006       1 
360076.000    22.6666541133   113.8055480472      1.131     -0.001     -0.000    0.010       1 
360077.000    22.6666541054   113.8055480511      1.130     -0.002      0.001    0.005       1 
360078.000    22.6666540994   113.8055480489      1.130      0.000      0.001    0.003       1 
360079.000    22.6666540924   113.8055480456      1.130     -0.002     -0.005   -0.000       1 
360080.000    22.6666540919   113.8055480469      1.130     -0.001     -0.002    0.004       1 
360081.000    22.6666540945   113.8055480502      1.130     -0.001     -0.001    0.004       1 
360082.000    22.6666540995   113.8055480549      1.130      0.000     -0.002    0.007       1 
360083.000    22.6666541002   113.8055480579      1.130     -0.001     -0.003   -0.001       1 
360084.000    22.6666540982   113.8055480588      1.130     -0.000     -0.002    0.008       1 
360085.000    22.6666541002   113.8055480578      1.130     -0.000     -0.006    0.003       1 
360086.000    22.6666540982   113.8055480535      1.130     -0.002     -0.004    0.004       1 
360087.000    22.6666540908   113.8055480476      1.129      0.001      0.003    0.007       1 
360088.000    22.6666540845   113.8055480417      1.128     -0.003     -0.003    0.005       1 
360089.000    22.6666540750   113.8055480322      1.128     -0.003     -0.006    0.006       1 
360090.000    22.6666540678   113.8055480277      1.127     -0.001     -0.005    0.005       1 
360091.000    22.6666540616   113.8055480208      1.125     -0.001     -0.007   -0.002       1 
360092.000    22.6666540582   113.8055480140      1.124     -0.001     -0.000   -0.002       1 
360093.000    22.6666540585   113.8055480106      1.122     -0.000      0.001   -0.001       1 
360094.000    22.6666540601   113.8055480131      1.120     -0.001      0.001    0.008       1 
360095.000    22.6666540635   113.8055480249      1.119     -0.000     -0.001    0.008       1 
360096.000    22.6666540668   113.8055480365      1.118     -0.003      0.000   -0.003       1 
360097.000    22.6666540693   113.8055480481      1.117      0.001      0.009   -0.002       1 
360098.000    22.6666540739   113.8055480582      1.117     -0.001     -0.002    0.007       1 
360099.000    22.6666540754   113.8055480708      1.117     -0.001     -0.003    0.007       1 
360100.000    22.6666540775   113.8055480823      1.117      0.000     -0.002    0.007       1 
360101.000    22.6666540833   113.8055480888      1.117      0.001     -0.002    0.001       1 
360102.000    22.6666540901   113.8055480959      1.117      0.000      0.001    0.000       1 
360103.000    22.6666540978   113.8055481006      1.117     -0.000     -0.001    0.005       1 
360104.000    22.6666541028   113.8055481009      1.117     -0.001     -0.005    0.006       1 
360105.000    22.6666541011   113.8055480980      1.117      0.000      0.004    0.008       1 
360106.000    22.6666540965   113.8055480901      1.117     -0.000      0.001    0.019       1 
360107.000    22.6666540931   113.8055480815      1.118     -0.001     -0.003    0.015       1 
360108.000    22.6666540891   113.8055480753      1.119     -0.001      0.005    0.008       1 
360109.000    22.6666540865   113.8055480733      1.119      0.001      0.007    0.008       1 
360110.000    22.6666540929   113.8055480757      1.121      0.000     -0.000    0.012       1 
360111.000    22.6666541000   113.8055480771      1.122      0.000      0.006    0.019       1 
360112.000    22.6666541035   113.8055480761      1.122     -0.001     -0.005    0.020       1 
360113.000    22.6666541052   113.8055480735      1.123     -0.000      0.000    0.018       1 
360114.000    22.6666541061   113.8055480727      1.122     -0.000     -0.000    0.007       1 
360115.000    22.6666541065   113.8055480744      1.122      0.000      0.008    0.007       1 
360116.000    22.6666541042   113.8055480773      1.122     -0.000      0.007    0.010       1 
360117.000    22.6666541017   113.8055480803      1.122     -0.001      0.005    0.014       1 
360118.000    22.6666540995   113.8055480848      1.122     -0.001      0.005    0.018       1 
360119.000    22.6666540928   113.8055480860      1.121     -0.001      0.003    0.014       1 
360120.000    22.6666540902   113.8055480885      1.121     -0.000      0.002    0.017       1 
360121.000    22.6666540931   113.8055480937      1.121     -0.001     -0.001    0.010       1 
360122.000    22.6666540992   113.8055481010      1.121      0.001      0.001    0.008       1 
360123.000    22.6666541055   113.8055481085      1.121      0.002      0.008    0.009       1 
360124.000    22.6666541129   113.8055481180      1.121      0.002      0.004    0.014       1 
360125.000    22.6666541161   113.8055481295      1.120     -0.001      0.006    0.013       1 
360126.000    22.6666541191   113.8055481450      1.120      0.003      0.007    0.016       1 
360127.000    22.6666541237   113.8055481663      1.119     -0.000      0.004    0.014       1 
360128.000    22.6666541270   113.8055481877      1.118     -0.000      0.007    0.021       1 
360129.000    22.6666541254   113.8055482204      1.118     -0.015      0.028    0.012       1 
360130.000    22.6666536868   113.8055488302      1.118     -0.088      0.147    0.014       1 
360131.000    22.6666511192   113.8055523087      1.126     -0.596      0.719    0.033       1 
360132.000    22.6666420450   113.8055647154      1.136     -1.410      1.803   -0.004       1 
360133.000    22.6666268509   113.8055864069      1.146     -1.970      2.530    0.019       1 
360134.000    22.6666081179   113.8056150747      1.160     -2.328      3.136    0.040       1 
360135.000    22.6665853729   113.8056495046      1.159     -2.729      3.932    0.022       1 
360136.000    22.6665574166   113.8056905313      1.179     -3.346      4.596    0.040       1 
360137.000    22.6665261287   113.8057379636      1.192     -3.579      5.120    0.106       1 
360138.000    22.6664935075   113.8057911776      1.218     -3.777      5.601    0.068       1 
360139.000    22.6664594381   113.8058504644      1.241     -3.934      6.373    0.063       1 
360140.000    22.6664225126   113.8059154718      1.277     -4.290      6.974    0.099       1 
360141.000    22.6663834042   113.8059825773      1.357     -4.307      6.889    0.062       1 
360142.000    22.6663431167   113.8060493907      1.388     -4.578      7.010    0.001       1 
360143.000    22.6663011856   113.8061193106      1.410     -4.763      7.329   -0.007       1 
360144.000    22.6662577495   113.8061934080      1.465     -4.918      7.843    0.043       1 
360145.000    22.6662119505   113.8062711819      1.507     -5.185      8.225    0.017       1 
360146.000    22.6661621624   113.8063508229      1.524     -5.711      8.397    0.042       1 
