
   GPSTime         Latitude        Longitude      H-Ell      Vel-N      Vel-E    Vel-U       Q  
     (sec)            (Deg)            (Deg)        (m)      (m/s)      (m/s)    (m/s)          
388843.000    22.5767323962   113.8595944677      1.477     -3.908     -3.432   -0.003       1 
388844.000    22.5766952287   113.8595588552      1.487     -4.278     -3.794    0.054       1 
388845.000    22.5766560536   113.8595226840      1.509     -4.362     -3.687    0.033       1 
388846.000    22.5766160301   113.8594863281      1.498     -4.469     -3.744    0.001       1 
388847.000    22.5765764723   113.8594500718      1.516     -4.275     -3.633    0.031       1 
388848.000    22.5765396253   113.8594158635      1.512     -3.871     -3.371   -0.025       1 
388849.000    22.5765054227   113.8593839571      1.511     -3.740     -3.289    0.038       1 
388850.000    22.5764706272   113.8593524001      1.513     -4.039     -3.422   -0.006       1 
388851.000    22.5764338354   113.8593203362      1.510     -4.053     -3.314    0.058       1 
388852.000    22.5763963952   113.8592895894      1.526     -4.263     -3.271    0.043       1 
388853.000    22.5763568370   113.8592573633      1.551     -4.526     -3.408    0.005       1 
388854.000    22.5763148176   113.8592230476      1.571     -4.773     -3.607    0.012       1 
388855.000    22.5762707025   113.8591863140      1.596     -4.977     -3.798    0.041       1 
388856.000    22.5762248970   113.8591461699      1.619     -5.210     -4.245    0.014       1 
388857.000    22.5761764889   113.8591017055      1.645     -5.562     -4.767    0.055       1 
388858.000    22.5761241033   113.8590528307      1.669     -6.050     -5.240    0.044       1 
388859.000    22.5760693096   113.8590011604      1.693     -6.015     -5.299    0.003       1 
388860.000    22.5760157371   113.8589498809      1.715     -5.862     -5.190   -0.035       1 
388861.000    22.5759632682   113.8588996099      1.726     -5.776     -5.130    0.077       1 
388862.000    22.5759100818   113.8588490711      1.747     -6.067     -5.400   -0.023       1 
388863.000    22.5758545428   113.8587962116      1.789     -6.126     -5.424    0.019       1 
388864.000    22.5758002284   113.8587433089      1.808     -5.953     -5.422    0.039       1 
388865.000    22.5757459498   113.8586897740      1.835     -6.130     -5.603    0.034       1 
388866.000    22.5756904542   113.8586351718      1.856     -6.127     -5.607   -0.055       1 
388867.000    22.5756345004   113.8585805852      1.878     -6.300     -5.709    0.037       1 
388868.000    22.5755763522   113.8585248014      1.916     -6.565     -5.838    0.000       1 
388869.000    22.5755163877   113.8584672735      1.939     -6.701     -5.985    0.004       1 
388870.000    22.5754545378   113.8584077862      1.963     -6.997     -6.270    0.053       1 
388871.000    22.5753902318   113.8583459238      1.998     -7.269     -6.498    0.042       1 
388872.000    22.5753235762   113.8582815884      2.021     -7.500     -6.732    0.051       1 
388873.000    22.5752545291   113.8582148416      2.036     -7.789     -6.984    0.015       1 
388874.000    22.5751831155   113.8581460371      2.055     -7.947     -7.100   -0.006       1 
388875.000    22.5751118669   113.8580771789      2.067     -7.838     -7.047    0.004       1 
388876.000    22.5750418659   113.8580094788      2.053     -7.631     -6.839   -0.004       1 
388877.000    22.5749734950   113.8579435317      2.041     -7.550     -6.793   -0.005       1 
388878.000    22.5749049568   113.8578771985      2.023     -7.593     -6.827   -0.018       1 
388879.000    22.5748368409   113.8578111604      1.989     -7.495     -6.758    0.012       1 
388880.000    22.5747710245   113.8577471977      1.955     -7.023     -6.321   -0.070       1 
388881.000    22.5747100914   113.8576876965      1.896     -6.501     -5.912   -0.005       1 
388882.000    22.5746530733   113.8576318510      1.876     -6.098     -5.539    0.028       1 
388883.000    22.5746006879   113.8575798426      1.852     -5.521     -5.117   -0.033       1 
388884.000    22.5745534429   113.8575318145      1.811     -4.981     -4.693   -0.031       1 
388885.000    22.5745104152   113.8574880556      1.779     -4.594     -4.382   -0.010       1 
388886.000    22.5744709188   113.8574502587      1.750     -4.120     -3.677   -0.029       1 
388887.000    22.5744354584   113.8574143081      1.718     -3.771     -3.520   -0.025       1 
388888.000    22.5744040089   113.8573805920      1.700     -3.103     -3.077    0.021       1 
388889.000    22.5743773298   113.8573517599      1.686     -2.866     -2.863   -0.018       1 
388890.000    22.5743528218   113.8573273727      1.671     -2.499     -2.373   -0.012       1 
388891.000    22.5743304429   113.8573071409      1.657     -2.414     -2.093   -0.002       1 
388892.000    22.5743093334   113.8572884166      1.644     -2.280     -1.912   -0.035       1 
388893.000    22.5742893722   113.8572707150      1.636     -2.157     -1.797    0.008       1 
388894.000    22.5742696536   113.8572531929      1.634     -2.327     -1.944    0.006       1 
388895.000    22.5742456877   113.8572321002      1.628     -3.020     -2.472    0.003       1 
388896.000    22.5742166119   113.8572059960      1.615     -3.262     -2.707    0.011       1 
388897.000    22.5741875470   113.8571791255      1.592     -3.172     -2.696   -0.025       1 
388898.000    22.5741595324   113.8571524869      1.578     -2.992     -2.630   -0.029       1 
388899.000    22.5741336819   113.8571277391      1.561     -2.750     -2.428   -0.010       1 
388900.000    22.5741098445   113.8571046039      1.549     -2.547     -2.300   -0.009       1 
388901.000    22.5740894490   113.8570849310      1.540     -1.840     -1.648    0.000       1 
388902.000    22.5740731345   113.8570691589      1.527     -1.682     -1.512   -0.010       1 
388903.000    22.5740608438   113.8570572052      1.518     -1.254     -1.108   -0.003       1 
388904.000    22.5740511437   113.8570476982      1.506     -0.869     -0.790    0.000       1 
388905.000    22.5740452560   113.8570418878      1.501     -0.337     -0.314    0.011       1 
388906.000    22.5740446633   113.8570412381      1.506      0.007     -0.001    0.008       1 
388907.000    22.5740447104   113.8570412026      1.511      0.005      0.002    0.008       1 
388908.000    22.5740447432   113.8570411614      1.517      0.002     -0.004    0.022       1 
388909.000    22.5740447581   113.8570411223      1.524      0.001     -0.003    0.008       1 
388910.000    22.5740447550   113.8570410882      1.531     -0.000      0.001    0.013       1 
388911.000    22.5740447467   113.8570410656      1.537     -0.002     -0.000    0.019       1 
388912.000    22.5740447389   113.8570410564      1.542     -0.000      0.003    0.005       1 
388913.000    22.5740447326   113.8570410524      1.546     -0.000      0.004    0.019       1 
388914.000    22.5740447273   113.8570410525      1.549     -0.001     -0.002    0.005       1 
388915.000    22.5740447201   113.8570410554      1.551      0.000      0.006    0.008       1 
388916.000    22.5740447129   113.8570410542      1.553     -0.001      0.002    0.017       1 
388917.000    22.5740447049   113.8570410552      1.554     -0.000      0.002   -0.001       1 
388918.000    22.5740446999   113.8570410519      1.555      0.000      0.006    0.017       1 
388919.000    22.5740447004   113.8570410444      1.555     -0.001     -0.003    0.006       1 
388920.000    22.5740447033   113.8570410347      1.553      0.001      0.001   -0.002       1 
388921.000    22.5740447097   113.8570410232      1.551      0.002      0.006    0.010       1 
388922.000    22.5740447221   113.8570410085      1.548      0.001      0.001    0.007       1 
