
   GPSTime         Latitude        Longitude      H-Ell      Vel-N      Vel-E    Vel-U       Q  
     (sec)            (Deg)            (Deg)        (m)      (m/s)      (m/s)    (m/s)          
388850.000    22.5764797852   113.8593564682      2.092     -4.022     -3.407    0.018       1 
388851.000    22.5764430563   113.8593241881      2.092     -4.047     -3.259    0.043       1 
388852.000    22.5764056877   113.8592932536      2.107     -4.273     -3.271    0.025       1 
388853.000    22.5763661467   113.8592609765      2.132     -4.526     -3.424    0.012       1 
388854.000    22.5763241322   113.8592266698      2.150     -4.768     -3.595    0.016       1 
388855.000    22.5762799737   113.8591900493      2.177     -4.987     -3.819    0.032       1 
388856.000    22.5762340740   113.8591501796      2.198     -5.229     -4.281   -0.003       1 
388857.000    22.5761855891   113.8591059084      2.225     -5.564     -4.752    0.044       1 
388858.000    22.5761331847   113.8590571066      2.247     -6.065     -5.257    0.024       1 
388859.000    22.5760783404   113.8590054765      2.278     -6.016     -5.313    0.007       1 
388860.000    22.5760247378   113.8589542501      2.301     -5.857     -5.216   -0.012       1 
388861.000    22.5759722747   113.8589039808      2.311     -5.782     -5.109    0.056       1 
388862.000    22.5759191121   113.8588533980      2.331     -6.062     -5.385   -0.021       1 
388863.000    22.5758635388   113.8588005821      2.375     -6.116     -5.428    0.040       1 
388864.000    22.5758091859   113.8587478115      2.391     -5.962     -5.422    0.023       1 
388865.000    22.5757549129   113.8586942825      2.416     -6.135     -5.602    0.024       1 
388866.000    22.5756994075   113.8586396596      2.441     -6.111     -5.608   -0.024       1 
388867.000    22.5756434867   113.8585850392      2.460     -6.301     -5.694    0.026       1 
388868.000    22.5755853906   113.8585291661      2.495     -6.551     -5.832    0.022       1 
388869.000    22.5755253922   113.8584716846      2.520     -6.690     -5.977    0.021       1 
388870.000    22.5754635431   113.8584121877      2.545     -6.998     -6.245    0.039       1 
388871.000    22.5753992347   113.8583503258      2.581     -7.275     -6.500    0.032       1 
388872.000    22.5753325864   113.8582860324      2.599     -7.516     -6.731    0.021       1 
388873.000    22.5752635105   113.8582192601      2.622     -7.793     -6.970    0.001       1 
388874.000    22.5751921050   113.8581504340      2.641     -7.950     -7.123   -0.001       1 
388875.000    22.5751208448   113.8580815985      2.653     -7.836     -7.047    0.008       1 
388876.000    22.5750508322   113.8580138706      2.643     -7.646     -6.848   -0.028       1 
388877.000    22.5749824637   113.8579479392      2.629     -7.554     -6.779   -0.019       1 
388878.000    22.5749139314   113.8578815953      2.611     -7.589     -6.823   -0.012       1 
388879.000    22.5748458038   113.8578155539      2.580     -7.509     -6.764   -0.011       1 
388880.000    22.5747799693   113.8577515982      2.549     -7.024     -6.342   -0.060       1 
388881.000    22.5747190317   113.8576921114      2.489     -6.506     -5.890   -0.024       1 
388882.000    22.5746620096   113.8576363109      2.467     -6.113     -5.559    0.009       1 
388883.000    22.5746095596   113.8575843963      2.447     -5.523     -5.128   -0.031       1 
388884.000    22.5745622671   113.8575364610      2.407     -4.990     -4.718   -0.036       1 
388885.000    22.5745193065   113.8574925780      2.373     -4.586     -4.323   -0.024       1 
388886.000    22.5744798638   113.8574546265      2.346     -4.130     -3.697   -0.038       1 
388887.000    22.5744442859   113.8574189719      2.312     -3.780     -3.544   -0.030       1 
388888.000    22.5744127500   113.8573854544      2.293     -3.105     -3.058    0.009       1 
388889.000    22.5743860619   113.8573566468      2.278     -2.865     -2.872   -0.013       1 
388890.000    22.5743617626   113.8573318069      2.262     -2.494     -2.320   -0.029       1 
388891.000    22.5743395126   113.8573112568      2.249     -2.411     -2.072   -0.008       1 
388892.000    22.5743184569   113.8572924155      2.234     -2.273     -1.899   -0.028       1 
388893.000    22.5742985080   113.8572747068      2.225     -2.163     -1.788   -0.007       1 
388894.000    22.5742788068   113.8572571882      2.219     -2.326     -1.931    0.002       1 
388895.000    22.5742548587   113.8572360591      2.212     -3.023     -2.463   -0.006       1 
388896.000    22.5742257418   113.8572100317      2.201     -3.273     -2.727    0.002       1 
388897.000    22.5741966102   113.8571832777      2.183     -3.177     -2.713   -0.026       1 
388898.000    22.5741685380   113.8571567840      2.169     -2.990     -2.630   -0.027       1 
388899.000    22.5741426707   113.8571320721      2.152     -2.748     -2.427   -0.006       1 
388900.000    22.5741188198   113.8571089875      2.138     -2.545     -2.289   -0.010       1 
388901.000    22.5740984394   113.8570893036      2.127     -1.871     -1.649   -0.056       1 
388902.000    22.5740820996   113.8570735223      2.120     -1.680     -1.510   -0.007       1 
388903.000    22.5740698086   113.8570615959      2.108     -1.262     -1.116   -0.013       1 
388904.000    22.5740601014   113.8570521012      2.097     -0.868     -0.798    0.006       1 
388905.000    22.5740541945   113.8570462893      2.096     -0.339     -0.315    0.008       1 
388906.000    22.5740536100   113.8570456490      2.099      0.006      0.002    0.005       1 
388907.000    22.5740536578   113.8570456161      2.103      0.003     -0.001    0.006       1 
388908.000    22.5740536907   113.8570455753      2.109     -0.002     -0.004    0.016       1 
388909.000    22.5740537055   113.8570455365      2.116      0.001     -0.001    0.007       1 
388910.000    22.5740537025   113.8570455023      2.123     -0.001      0.002    0.010       1 
388911.000    22.5740536943   113.8570454798      2.129     -0.006     -0.002    0.013       1 
388912.000    22.5740536866   113.8570454704      2.134      0.001      0.006    0.005       1 
388913.000    22.5740536803   113.8570454665      2.138     -0.005      0.001    0.012       1 
388914.000    22.5740536752   113.8570454664      2.141     -0.001      0.002    0.004       1 
388915.000    22.5740536676   113.8570454698      2.143     -0.001      0.006    0.005       1 
388916.000    22.5740536606   113.8570454683      2.145     -0.005      0.001    0.011       1 
388917.000    22.5740536528   113.8570454692      2.146      0.001      0.005   -0.000       1 
388918.000    22.5740536478   113.8570454657      2.147     -0.004      0.004    0.010       1 
388919.000    22.5740536484   113.8570454581      2.147     -0.002     -0.002    0.003       1 
388920.000    22.5740536512   113.8570454484      2.146      0.001      0.004   -0.002       1 
388921.000    22.5740536576   113.8570454369      2.143     -0.001      0.005    0.005       1 
