
   GPSTime         Latitude        Longitude      H-Ell          Roll         Pitch       Heading  
     (sec)            (Deg)            (Deg)        (m)         (Deg)         (Deg)         (Deg)  
456256.000    30.4831448253   114.5363335398     18.504    4.03356082    2.61383044  267.35089504 
456257.000    30.4831448256   114.5363335360     18.503    4.04110607    2.60775178  267.35218264 
456258.000    30.4831448244   114.5363335367     18.504    4.04500014    2.60271398  267.34734482 
456259.000    30.4831448133   114.5363335344     18.507    4.05684599    2.61042236  267.34025449 
456260.000    30.4831448186   114.5363335246     18.509    4.06345889    2.61100666  267.33115712 
456261.000    30.4831448196   114.5363335374     18.508    4.07432069    2.60636094  267.33252731 
456262.000    30.4831448187   114.5363335432     18.507    4.08174737    2.60607476  267.33159285 
456263.000    30.4831448186   114.5363335448     18.505    4.08454698    2.60712764  267.32561503 
456264.000    30.4831448160   114.5363335472     18.504    4.09360538    2.59698991  267.31909261 
456265.000    30.4831448138   114.5363335489     18.504    4.09312357    2.60237386  267.31030917 
456266.000    30.4831448117   114.5363335449     18.505    4.09806933    2.60495075  267.30366922 
456267.000    30.4831448077   114.5363335404     18.505    4.09954075    2.60962628  267.30053953 
456268.000    30.4831447990   114.5363333583     18.507    4.10570056    2.62764982  267.29936565 
456269.000    30.4831447446   114.5363305172     18.515    4.08878082    2.90974215  267.17516353 
456270.000    30.4831436732   114.5363173424     18.535    3.97043999    3.28457298  264.92849925 
456271.000    30.4831406245   114.5362881977     18.553    3.94948969    2.98552859  261.90384418 
456272.000    30.4831370682   114.5362429147     18.565    4.05253664    2.68635970  262.59466558 
456273.000    30.4831331794   114.5361832090     18.616    3.89297694    3.15585068  263.42954772 
456274.000    30.4831291172   114.5361115446     18.675    3.91896353    3.01003403  263.96576204 
456275.000    30.4831250872   114.5360291776     18.620    3.51411692    1.47838502  264.60400984 
456276.000    30.4831218307   114.5359367070     18.443    3.57702719    1.30058550  265.59201856 
456277.000    30.4831199827   114.5358352070     18.295    3.38879947    1.19396804  266.83500214 
456278.000    30.4831196573   114.5357267582     18.099    4.24038534    0.56893882  267.61284559 
456279.000    30.4831201016   114.5356173373     17.971    4.31391056    2.35559322  268.01289064 
456280.000    30.4831208454   114.5355051312     17.806    4.70804113    1.51426940  268.18157366 
456281.000    30.4831219614   114.5353886499     17.634    5.05768914    1.37058078  268.30782174 
456282.000    30.4831230275   114.5352694599     17.438    5.46308838    0.79095542  268.01653974 
456283.000    30.4831231830   114.5351485484     17.310    5.19503035    1.54145293  267.54041954 
456284.000    30.4831224859   114.5350235283     17.156    4.50598210    1.36516236  267.18929110 
456285.000    30.4831213832   114.5348931000     16.979    4.55318398    1.67814920  266.99710062 
456286.000    30.4831206077   114.5347569531     16.781    4.82458701    1.49688293  267.25894114 
456287.000    30.4831203334   114.5346153968     16.591    4.37547379    1.40406670  267.58436471 
456288.000    30.4831206715   114.5344687641     16.376    4.25744269    1.57343607  267.80130543 
456289.000    30.4831215472   114.5343173993     16.161    4.41836772    1.12408135  268.00494732 
456290.000    30.4831228654   114.5341650452     15.935    4.77939268    1.16493703  268.16020326 
456291.000    30.4831244321   114.5340150965     15.713    4.28649741    1.22831122  268.30219354 
456292.000    30.4831262783   114.5338687330     15.503    5.14977673    0.94468584  268.39919230 
456293.000    30.4831281145   114.5337291215     15.309    5.30246365    1.22520546  268.25302825 
456294.000    30.4831290683   114.5335991202     15.129    5.38090846    0.93175452  267.82309687 
456295.000    30.4831293596   114.5334796417     14.996    5.07877644    1.09190639  267.65082351 
456296.000    30.4831297950   114.5333701531     14.849    5.22896814    0.78480465  267.81759214 
456297.000    30.4831305326   114.5332708174     14.696    5.14613257    0.62357005  268.03926876 
456298.000    30.4831314810   114.5331830657     14.572    5.16087524    0.83245036  268.23217759 
456299.000    30.4831324972   114.5331079906     14.473    5.16727541    0.91454912  268.38416412 
456300.000    30.4831335658   114.5330465202     14.380    5.23936852    0.75658378  268.61492103 
456301.000    30.4831343778   114.5330000546     14.319    5.31478987    0.92821884  268.57722195 
456302.000    30.4831321674   114.5329669164     14.283    5.87983834    1.20368097  263.04502861 
456303.000    30.4831204336   114.5329426975     14.284    5.62297649    1.80651830  243.76968058 
456304.000    30.4831014779   114.5329311684     14.264    5.16619936    1.30228821  217.12442659 
456305.000    30.4830785855   114.5329326191     14.242    5.33943575    1.68237379  186.63271796 
456306.000    30.4830567632   114.5329505038     14.203    6.01923602    1.40728402  151.40680815 
456307.000    30.4830479466   114.5329781337     14.214    6.26808910    2.30934212  118.02444491 
456308.000    30.4830519105   114.5330071213     14.273    5.43249015    3.42970176   89.09306161 
456309.000    30.4830603863   114.5330445566     14.348    4.69622779    3.81040895   76.89004331 
456310.000    30.4830689300   114.5330945825     14.432    4.72899420    3.71053131   77.39499777 
456311.000    30.4830776146   114.5331563196     14.552    4.48043818    3.77767275   79.24155151 
456312.000    30.4830855042   114.5332289367     14.656    4.25367042    3.27436394   81.45440025 
456313.000    30.4830915566   114.5333118314     14.780    4.34171837    3.66712963   83.87848833 
456314.000    30.4830949814   114.5334026334     14.922    4.40553217    3.27814510   86.20853993 
456315.000    30.4830960281   114.5334970446     15.036    4.67037633    2.90488895   87.64081795 
456316.000    30.4830961979   114.5335953691     15.149    4.72496342    2.98816896   88.03320961 
456317.000    30.4830960330   114.5336957946     15.284    4.77958814    2.98652324   88.28545755 
456318.000    30.4830954990   114.5337975157     15.435    4.56941273    3.13432584   88.46839394 
456319.000    30.4830948620   114.5339006416     15.588    4.62650251    2.93855897   88.46117206 
456320.000    30.4830939783   114.5340018021     15.708    4.76444222    2.62139084   88.77172189 
456321.000    30.4830927860   114.5341026016     15.842    4.90696205    3.16086741   88.78185692 
456322.000    30.4830914921   114.5342040902     15.979    4.85634926    2.97573986   89.01251204 
456323.000    30.4830895300   114.5343030274     16.121    4.71624508    2.86751596   89.47420855 
456324.000    30.4830868852   114.5344013611     16.265    4.92204110    3.03904123   89.85269343 
456325.000    30.4830837672   114.5344994206     16.378    5.11711970    2.71049878   90.17206611 
456326.000    30.4830805106   114.5345938906     16.511    5.12045620    3.20456519   90.25757291 
456327.000    30.4830775542   114.5346876246     16.665    4.76486417    2.91347037   90.05881318 
456328.000    30.4830748146   114.5347779208     16.800    4.66437166    2.94956918   89.95731198 
456329.000    30.4830723602   114.5348630138     16.913    4.75446016    2.93431350   89.83891258 
456330.000    30.4830702852   114.5349450638     17.020    4.80001577    2.69822718   89.56996208 
456331.000    30.4830685964   114.5350217339     17.132    4.70041078    2.85573425   89.39772376 
456332.000    30.4830672713   114.5350931211     17.236    4.62027750    2.80097592   89.14619344 
456333.000    30.4830663231   114.5351612887     17.320    4.68384383    2.63968201   88.81827969 
456334.000    30.4830656058   114.5352236917     17.406    4.99995073    2.85392771   88.64458688 
456335.000    30.4830651421   114.5352789900     17.472    4.97794049    2.73831553   88.50539050 
456336.000    30.4830648247   114.5353258493     17.534    4.96061548    2.63021125   88.44815957 
456337.000    30.4830645344   114.5353653640     17.583    4.98307087    2.83448306   88.43608362 
456338.000    30.4830642733   114.5354003867     17.628    5.08678035    2.64842270   88.41444732 
456339.000    30.4830640120   114.5354298668     17.669    5.32670558    2.91883471   88.45087610 
456340.000    30.4830637807   114.5354564605     17.704    5.36434374    2.76995174   88.48022427 
456341.000    30.4830636104   114.5354807578     17.745    5.19718458    3.00317764   88.48264351 
456342.000    30.4830634340   114.5355026434     17.780    4.95456427    3.00208429   88.50168593 
456343.000    30.4830631997   114.5355243679     17.816    4.87676272    3.20000406   88.55287113 
456344.000    30.4830629730   114.5355476771     17.847    4.66010396    2.93725605   88.58171876 
456345.000    30.4830627644   114.5355690662     17.871    4.51758482    2.72426178   88.60942726 
456346.000    30.4830625114   114.5355897778     17.899    4.62356005    2.97227654   88.64759975 
456347.000    30.4830622635   114.5356104318     17.931    4.67230959    3.11854546   88.68210222 
456348.000    30.4830619836   114.5356310149     17.962    4.71582484    2.90816704   88.70636391 
456349.000    30.4830617561   114.5356514112     17.989    4.58745399    2.70156091   88.70978345 
456350.000    30.4830615884   114.5356676827     18.012    4.52537275    2.68075315   88.73082631 
456351.000    30.4830614920   114.5356784192     18.032    4.45640885    2.73925243   88.73211663 
456352.000    30.4830613907   114.5356861749     18.047    4.45429104    2.86910497   88.75178650 
456353.000    30.4830612556   114.5356943956     18.055    4.59294398    3.04389965   88.77132537 
456354.000    30.4830610260   114.5357091841     18.072    4.55929376    3.44871259   88.81883645 
456355.000    30.4830605246   114.5357344789     18.097    4.82321280    3.31651154   88.89302485 
456356.000    30.4830599480   114.5357702321     18.145    4.64993696    3.34790809   88.92213845 
456357.000    30.4830592025   114.5358148633     18.210    4.67018441    3.31805621   88.95097096 
456358.000    30.4830590479   114.5358662996     18.299    4.59462108    3.60053134   87.66940672 
456359.000    30.4830624950   114.5359257150     18.410    4.42843444    3.50066567   83.56168840 
456360.000    30.4830696234   114.5359933471     18.533    4.13809151    3.32725558   80.82161238 
456361.000    30.4830773254   114.5360693617     18.670    3.89640867    3.29330698   81.65773052 
456362.000    30.4830828905   114.5361536333     18.649    3.52135169    1.68008252   84.30540093 
456363.000    30.4830853560   114.5362464173     18.554    3.57707330    1.70309602   86.63194387 
456364.000    30.4830860335   114.5363469461     18.504    3.88792874    1.94279889   87.58060464 
456365.000    30.4830863803   114.5364537312     18.430    4.09237995    1.95140056   87.60546528 
456366.000    30.4830866597   114.5365644676     18.355    4.39366152    2.03324676   87.71269559 
456367.000    30.4830868250   114.5366793357     18.258    4.66196282    1.25745060   87.75117453 
456368.000    30.4830871088   114.5367977964     18.184    5.05561944    1.70872132   87.66480589 
456369.000    30.4830872593   114.5369183026     18.042    4.65725204    1.23765751   88.10240970 
456370.000    30.4830867886   114.5370390529     17.980    4.88758282    1.75845342   88.12524931 
456371.000    30.4830858428   114.5371591419     17.905    5.11786883    1.64863107   88.60440205 
456372.000    30.4830843906   114.5372787698     17.838    4.85035755    1.84230210   88.59969663 
456373.000    30.4830835105   114.5373973876     17.776    4.73580992    1.86923383   88.23639807 
456374.000    30.4830833419   114.5375151403     17.700    4.81460031    1.74541816   87.84122672 
456375.000    30.4830836415   114.5376343699     17.630    4.50325801    1.78412330   87.69932383 
456376.000    30.4830842001   114.5377559955     17.546    4.30725318    1.95724281   87.53535078 
456377.000    30.4830846107   114.5378797897     17.497    4.19385467    1.86225988   87.73192643 
456378.000    30.4830844269   114.5380040137     17.423    4.84351563    1.68422619   88.02519095 
456379.000    30.4830838250   114.5381253999     17.333    4.49041570    1.52719417   88.31358446 
456380.000    30.4830826508   114.5382436209     17.226    4.61162068    1.31376249   88.63613160 
456381.000    30.4830808750   114.5383587269     17.064    4.69902316    1.00355697   88.99667260 
456382.000    30.4830783576   114.5384681080     16.889    4.95016279    0.79864094   89.54758785 
456383.000    30.4830758119   114.5385688692     16.744    4.67367175    0.85793511   89.41106606 
456384.000    30.4830742693   114.5386616633     16.590    4.83933515    0.71119275   88.75310790 
456385.000    30.4830738797   114.5387462627     16.448    4.94035441    0.78920051   87.95207368 
456386.000    30.4830743456   114.5388224554     16.311    5.03755962    0.76472922   87.34571792 
456387.000    30.4830751838   114.5388895904     16.214    4.39198235    0.51325252   87.13597730 
456388.000    30.4830758740   114.5389475469     16.157    4.37995461    1.10849571   87.07131259 
456389.000    30.4830764664   114.5389997195     16.069    4.52259709    0.87712880   87.11597319 
456390.000    30.4830767013   114.5390490838     15.990    4.60415127    1.34110090   87.59362183 
456391.000    30.4830763841   114.5391053486     15.923    4.75967202    1.78641389   88.28471366 
456392.000    30.4830755953   114.5391717884     15.831    4.57324779    1.88726138   88.66087712 
456393.000    30.4830743756   114.5392484105     15.735    4.41036979    1.62114818   88.96736148 
456394.000    30.4830727613   114.5393348372     15.611    4.24300884    1.38958917   89.07768775 
456395.000    30.4830712354   114.5394303547     15.460    3.83651983    1.41939428   88.87541538 
456396.000    30.4830696069   114.5395341060     15.275    4.61602025    1.22517632   88.81886183 
456397.000    30.4830680105   114.5396459144     15.004    4.50504444    1.25136676   88.75671634 
456398.000    30.4830664961   114.5397645807     14.830    5.27538641    1.59164978   88.60089555 
456399.000    30.4830651061   114.5398896082     14.665    5.07325389    1.24992468   88.61105175 
456400.000    30.4830638096   114.5400206572     14.435    4.99328483    1.19875705   88.37613688 
456401.000    30.4830633523   114.5401575791     14.265    4.83732935    1.63188350   87.92433952 
456402.000    30.4830635067   114.5402992122     14.184    5.05830201    1.97847723   87.77800096 
456403.000    30.4830638409   114.5404448048     14.185    5.00339103    2.45639182   87.52696098 
456404.000    30.4830650641   114.5405932148     14.291    5.08378263    3.92525448   87.07744696 
456405.000    30.4830664706   114.5407429138     14.520    4.54674333    3.28791797   87.25974258 
456406.000    30.4830677947   114.5408919765     14.691    4.72434468    2.87738752   87.26548474 
456407.000    30.4830686496   114.5410380449     14.888    4.63519611    2.95397267   87.56197597 
456408.000    30.4830686772   114.5411814602     15.073    4.82997092    2.53974062   87.94173204 
456409.000    30.4830678514   114.5413237541     15.246    4.61160849    3.05917011   88.35230223 
456410.000    30.4830662993   114.5414652292     15.451    4.80995755    2.90108091   88.61498511 
456411.000    30.4830642807   114.5416061653     15.609    4.80003282    2.89141112   88.80022788 
456412.000    30.4830619638   114.5417467411     15.783    5.03142004    2.89517432   88.94558585 
456413.000    30.4830590081   114.5418855765     15.974    4.63112335    2.94116490   89.42863658 
456414.000    30.4830553862   114.5420194462     16.180    4.36076662    2.66044910   89.69253582 
456415.000    30.4830514514   114.5421483804     16.366    4.40220206    3.26502504   89.91509838 
456416.000    30.4830470747   114.5422750320     16.565    4.35525320    3.00920297   90.18890637 
456417.000    30.4830424359   114.5423984362     16.751    4.92153529    3.30501682   90.18187367 
456418.000    30.4830384817   114.5425157719     16.987    5.08596555    3.31343584   89.90163910 
456419.000    30.4830362409   114.5426226933     17.247    5.28996638    3.05443184   88.69756326 
456420.000    30.4830362469   114.5427162204     17.455    4.90770836    2.98559716   87.51892794 
456421.000    30.4830373673   114.5427954598     17.598    4.49239158    2.54054317   86.80721388 
456422.000    30.4830383012   114.5428605306     17.660    4.75454580    2.23723258   86.89449028 
456423.000    30.4830389309   114.5429124658     17.684    4.38916138    1.70985576   87.09583787 
456424.000    30.4830392138   114.5429505337     17.696    4.53554740    1.94007409   87.23810491 
456425.000    30.4830391981   114.5429782529     17.715    4.55950634    2.28453309   87.66339085 
456426.000    30.4830390036   114.5430025722     17.739    4.55195035    2.46750465   88.07117611 
456427.000    30.4830387389   114.5430230634     17.758    4.56545073    2.39801388   88.41237293 
456428.000    30.4830384501   114.5430406377     17.768    4.53018242    2.32328602   88.71086802 
456429.000    30.4830381466   114.5430559168     17.771    4.42552899    2.06480652   88.95028337 
456430.000    30.4830378769   114.5430673661     17.772    4.38695207    2.05573310   89.12269319 
456431.000    30.4830376530   114.5430747532     17.775    4.49523845    2.11296706   89.26848825 
456432.000    30.4830375354   114.5430786237     17.776    4.49348994    2.15899422   89.33117994 
456433.000    30.4830375106   114.5430793482     17.776    4.51188769    2.19404217   89.34835094 
456434.000    30.4830375126   114.5430793449     17.775    4.51098938    2.21085923   89.34500183 
456435.000    30.4830375136   114.5430793384     17.774    4.50619441    2.20700180   89.34658765 
456436.000    30.4830375202   114.5430793270     17.775    4.50885733    2.20370480   89.34362635 
456437.000    30.4830375282   114.5430793316     17.777    4.50794515    2.20702607   89.33943748 
456438.000    30.4830375067   114.5430798686     17.779    4.52930948    2.27396834   89.35003090 
456439.000    30.4830373438   114.5430852571     17.785    4.41563747    2.60940484   89.46098217 
456440.000    30.4830367111   114.5431028086     17.792    4.56068600    2.76617855   89.73368707 
456441.000    30.4830356353   114.5431352926     17.813    4.80476336    3.07884200   89.80607775 
456442.000    30.4830346034   114.5431826824     17.846    5.04149597    3.25675557   89.03936856 
456443.000    30.4830347260   114.5432424408     17.898    5.05664628    3.07250856   87.47789479 
456444.000    30.4830360251   114.5433124150     17.939    4.76862632    2.83125504   86.49666825 
456445.000    30.4830376711   114.5433916607     18.013    4.71339608    2.78002229   86.52727291 
456446.000    30.4830390608   114.5434796257     18.039    4.32464972    2.74661376   86.82668283 
456447.000    30.4830404990   114.5435753944     18.026    4.59599908    2.46570483   86.73736732 
456448.000    30.4830421190   114.5436776301     18.091    4.28362764    2.37092349   86.77062286 
456449.000    30.4830433532   114.5437865259     18.133    4.74418099    2.69860246   87.15804020 
456450.000    30.4830438559   114.5439022491     18.182    4.72288775    2.58491157   87.62835814 
456451.000    30.4830436648   114.5440239756     18.168    4.80414851    1.55996692   87.88625136 
456452.000    30.4830437665   114.5441496449     18.098    5.43255786    1.97666934   87.62551470 
456453.000    30.4830439749   114.5442789284     18.008    5.29241985    1.71465831   87.69124638 
456454.000    30.4830440803   114.5444123940     17.935    5.01853488    1.98313139   87.72576339 
456455.000    30.4830440870   114.5445487067     17.832    5.29737368    1.62974503   87.66709760 
456456.000    30.4830447294   114.5446871405     17.727    4.95472105    1.93200194   87.36893289 
456457.000    30.4830457622   114.5448288123     17.616    5.02704346    1.96978733   87.25877391 
456458.000    30.4830468308   114.5449738228     17.510    5.11499388    1.67091525   87.29644872 
456459.000    30.4830476959   114.5451224398     17.375    4.53319600    1.69817557   87.43678460 
456460.000    30.4830481000   114.5452751337     17.272    5.20276455    1.72865788   87.57611189 
456461.000    30.4830483590   114.5454315647     17.157    4.97763912    1.71180054   87.72799232 
456462.000    30.4830482317   114.5455897547     17.038    4.85410653    1.68819723   87.90766812 
456463.000    30.4830477117   114.5457489265     16.945    5.02675736    2.24342769   88.00034688 
456464.000    30.4830469874   114.5459102201     16.923    4.73067923    2.39051556   88.09550480 
456465.000    30.4830461106   114.5460715942     17.026    4.72327504    2.78377425   88.15097181 
456466.000    30.4830448381   114.5462307621     17.137    4.47044990    2.46800475   88.33911138 
456467.000    30.4830435436   114.5463903910     17.273    4.25131862    2.81366035   88.24481657 
456468.000    30.4830422249   114.5465512466     17.410    4.52337539    2.75968741   88.20729823 
456469.000    30.4830416303   114.5467142623     17.554    4.52725540    2.53713465   87.83580257 
456470.000    30.4830416865   114.5468797637     17.685    4.66523568    2.83383039   87.66751179 
456471.000    30.4830417752   114.5470448647     17.828    4.63574303    2.42798616   87.74742457 
456472.000    30.4830413145   114.5472078782     18.006    4.71280897    2.74544101   87.99548777 
456473.000    30.4830406028   114.5473691917     18.161    4.66515092    2.74790122   87.99780773 
456474.000    30.4830400631   114.5475288572     18.295    4.53442185    2.87613024   87.90016722 
456475.000    30.4830398212   114.5476897330     18.427    4.47018408    2.71185196   87.74938276 
456476.000    30.4830398731   114.5478522892     18.460    4.34749280    1.99443271   87.74983137 
456477.000    30.4830388471   114.5480163360     18.401    4.84154991    2.09207134   88.37215121 
456478.000    30.4830370401   114.5481827438     18.352    4.60429094    1.80430301   88.31604346 
456479.000    30.4830357505   114.5483523532     18.262    4.30772536    2.05007966   88.13234724 
456480.000    30.4830349397   114.5485241447     18.198    4.20723313    1.90791464   87.94866351 
456481.000    30.4830346299   114.5486957754     18.129    4.56421977    1.98078668   87.73396681 
456482.000    30.4830345704   114.5488684789     18.108    4.49584396    2.17255497   87.72015090 
456483.000    30.4830343513   114.5490439492     18.021    4.39677605    1.83661228   87.83760033 
456484.000    30.4830331807   114.5492225932     17.951    4.56399515    1.97130180   88.29546169 
456485.000    30.4830315492   114.5494043176     17.897    4.26242664    2.61458700   88.24269012 
456486.000    30.4830302685   114.5495886386     17.977    5.09780219    2.79200086   88.13202466 
456487.000    30.4830289047   114.5497747894     18.245    4.95052082    3.34289178   88.17288039 
456488.000    30.4830275886   114.5499621045     18.666    5.08990480    3.80816150   88.11153121 
456489.000    30.4830263744   114.5501497974     19.249    5.07164707    4.46961549   88.10383427 
456490.000    30.4830251753   114.5503370989     20.018    4.98384616    4.36188937   88.10954743 
456491.000    30.4830238633   114.5505239121     20.707    5.15003601    4.61614264   88.14604209 
456492.000    30.4830227217   114.5507104356     21.404    5.11630735    4.54640304   88.03596501 
456493.000    30.4830217681   114.5508966675     22.102    5.06657856    4.49054543   88.06564328 
456494.000    30.4830207831   114.5510826375     22.825    5.21575789    4.80186753   87.96157711 
456495.000    30.4830200805   114.5512685673     23.429    5.23081242    4.24181632   87.87266499 
456496.000    30.4830196869   114.5514544880     24.049    5.11192919    4.23115507   87.78197188 
456497.000    30.4830196294   114.5516406313     24.646    5.00252843    4.21370227   87.66019096 
456498.000    30.4830197024   114.5518270105     25.255    5.43227879    4.14341601   87.64629257 
456499.000    30.4830195573   114.5520138288     25.793    5.04908585    3.97495435   87.85461283 
456500.000    30.4830188187   114.5522015336     26.310    5.04869919    3.85508600   87.97859952 
456501.000    30.4830179830   114.5523900745     26.824    4.93287014    3.89627974   87.96305439 
456502.000    30.4830173808   114.5525794379     27.316    5.06940063    3.84861774   87.87535709 
456503.000    30.4830170853   114.5527696330     27.820    4.96055735    3.96785677   87.76589164 
456504.000    30.4830167667   114.5529602876     28.315    5.01658338    3.90849392   87.90059539 
456505.000    30.4830156532   114.5531499251     28.740    5.02408145    3.52894058   88.17631298 
456506.000    30.4830138593   114.5533362278     29.075    5.10788765    2.74630609   88.32296861 
456507.000    30.4830124750   114.5535194935     29.219    5.22550931    2.55985428   87.99045359 
456508.000    30.4830113841   114.5537009416     29.259    5.25387097    2.04040646   88.24892636 
456509.000    30.4830096539   114.5538825188     29.191    5.06515136    1.65804608   88.37103749 
456510.000    30.4830078815   114.5540657689     28.990    5.10581446    1.77027962   88.23925654 
456511.000    30.4830069080   114.5542516717     28.608    5.09308195    1.01310992   87.92162985 
456512.000    30.4830066974   114.5544409318     28.197    5.12962745    0.83605315   87.58048421 
456513.000    30.4830071812   114.5546336723     27.725    4.86418202    0.53185242   87.50435150 
456514.000    30.4830080607   114.5548300851     27.266    5.05206393    0.85847719   87.31939637 
456515.000    30.4830091455   114.5550299284     26.807    4.98768989    0.68795561   87.34365354 
456516.000    30.4830094399   114.5552323875     26.322    4.75949523    0.90758948   87.86519886 
456517.000    30.4830081458   114.5554369787     25.859    4.84929808    0.69528305   88.24823027 
456518.000    30.4830063664   114.5556406731     25.375    4.80453523    0.46374084   88.26031560 
456519.000    30.4830048754   114.5558422540     24.914    4.88440188    0.53254708   88.12191699 
456520.000    30.4830033463   114.5560417623     24.472    4.92175277    0.72608426   88.31623757 
456521.000    30.4830009320   114.5562391564     23.994    4.88960337    0.55739707   88.60151777 
456522.000    30.4829986836   114.5564345121     23.557    5.13570568    0.64891516   88.44212204 
456523.000    30.4829962317   114.5566277509     23.092    5.14406484    0.54159677   88.59981302 
456524.000    30.4829939259   114.5568188346     22.641    4.95732356    0.76717984   88.47748024 
456525.000    30.4829917433   114.5570077801     22.207    5.26729516    0.58240973   88.44980883 
456526.000    30.4829895770   114.5571945794     21.772    5.25464761    0.49891928   88.48347955 
456527.000    30.4829874993   114.5573793464     21.347    5.02453060    0.87728174   88.47227846 
456528.000    30.4829856539   114.5575624206     20.943    5.24298055    0.76852237   88.17412375 
456529.000    30.4829848200   114.5577458223     20.494    4.86319206    0.89860687   87.97819146 
456530.000    30.4829839039   114.5579307312     20.103    5.03259462    0.71275822   88.10374585 
456531.000    30.4829822836   114.5581141877     19.727    4.97537425    0.89068319   88.40504109 
456532.000    30.4829801745   114.5582944302     19.417    4.64463065    0.88396852   88.61438349 
456533.000    30.4829762914   114.5584678348     19.244    4.86656779    1.35363968   89.44038548 
456534.000    30.4829717041   114.5586330900     19.170    4.89865430    1.70545266   89.57212549 
456535.000    30.4829670347   114.5587897024     19.161    5.07619095    2.12743945   89.74120591 
456536.000    30.4829625157   114.5589334201     19.266    5.23811027    1.53183071   89.75321709 
456537.000    30.4829599219   114.5590537508     19.277    5.37863698    1.10933428   88.52317710 
456538.000    30.4829613082   114.5591434444     19.302    5.43077482    1.25315812   85.54462415 
456539.000    30.4829682954   114.5591998070     19.324    5.30188655    1.37475433   78.19004120 
456540.000    30.4829790962   114.5592298500     19.351    5.05718996    2.15062862   66.86792763 
456541.000    30.4829944439   114.5592480004     19.381    5.08171946    2.45825323   49.66371603 
456542.000    30.4830149999   114.5592552168     19.392    4.75463401    2.32302747   25.56088540 
456543.000    30.4830388967   114.5592493227     19.377    5.17152251    2.14032718  355.53862676 
456544.000    30.4830618624   114.5592225760     19.342    5.95278942    1.83220037  317.69410644 
456545.000    30.4830771999   114.5591774093     19.307    6.05954665    2.16573568  290.98816317 
456546.000    30.4830895142   114.5591187001     19.272    5.49794508    2.22132985  281.85750902 
456547.000    30.4830996500   114.5590491945     19.215    5.63766199    1.96263466  277.36439835 
456548.000    30.4831072662   114.5589721143     19.176    5.64726831    2.30124599  274.17510249 
456549.000    30.4831108131   114.5588886213     19.114    5.85771883    0.91731712  270.31011362 
456550.000    30.4831113446   114.5587991619     19.057    5.06679798    1.87466642  268.91750375 
456551.000    30.4831123882   114.5587040659     19.015    5.41434714    2.06009414  269.14879160 
456552.000    30.4831129791   114.5586066222     18.966    5.58335604    1.85757188  268.60055646 
456553.000    30.4831124137   114.5585100516     18.926    5.48949757    1.82578577  267.96000638 
456554.000    30.4831119178   114.5584163793     18.887    5.42461655    1.72270380  268.25097545 
456555.000    30.4831140155   114.5583266941     18.847    5.07623936    1.70139395  271.19312067 
456556.000    30.4831251945   114.5582426511     18.798    4.60554282    1.44754661  280.07721757 
456557.000    30.4831509519   114.5581677824     18.680    4.99471795    0.82278170  293.61881116 
456558.000    30.4831925240   114.5581078694     18.597    3.65336727    1.25160749  311.75366822 
456559.000    30.4832479134   114.5580683982     18.527    3.39319732    1.43640300  330.56808249 
456560.000    30.4833104956   114.5580475160     18.458    3.43289633    1.60974052  344.51791782 
456561.000    30.4833771094   114.5580378248     18.444    3.95407419    2.45382803  351.79140103 
456562.000    30.4834484299   114.5580318533     18.500    4.38552183    2.96122970  354.23493516 
456563.000    30.4835255061   114.5580266222     18.510    4.15023644    2.62961809  354.91267674 
456564.000    30.4836087482   114.5580219135     18.535    4.01534590    2.68471113  355.43185134 
456565.000    30.4836978991   114.5580180348     18.548    4.22103692    2.55668366  356.12655668 
456566.000    30.4837925975   114.5580156436     18.592    3.71308416    2.65540028  357.21891994 
456567.000    30.4838925303   114.5580151411     18.647    3.50102007    2.58660632  358.13138138 
456568.000    30.4839974512   114.5580156211     18.693    3.31454987    2.66784281  358.35414265 
456569.000    30.4841070461   114.5580160542     18.770    3.42160877    2.73801826  358.26244349 
456570.000    30.4842209840   114.5580162545     18.874    3.36454088    2.82011812  358.25526252 
456571.000    30.4843390451   114.5580171379     19.009    3.64358627    2.95779903  358.58792707 
456572.000    30.4844612437   114.5580187947     19.191    3.33280152    3.12726305  359.03358359 
456573.000    30.4845873469   114.5580223625     19.397    3.44359083    3.40199507  359.71362451 
456574.000    30.4847172066   114.5580267344     19.596    3.74993783    3.39196765  359.71321367 
456575.000    30.4848507126   114.5580307734     19.828    3.79209536    3.16373934  359.59333265 
456576.000    30.4849876178   114.5580345775     20.035    4.04532816    3.26412936  359.44420196 
456577.000    30.4851280112   114.5580382479     20.239    4.33222977    3.09709036  359.37290193 
456578.000    30.4852716116   114.5580419765     20.459    4.83381825    3.26158043  359.41160422 
456579.000    30.4854183347   114.5580459150     20.689    4.75398636    3.17661444  359.50771774 
456580.000    30.4855680284   114.5580503977     20.919    4.97113872    3.01354491  359.70016125 
456581.000    30.4857205434   114.5580549282     21.166    4.98314531    3.23873974  359.41614804 
456582.000    30.4858724145   114.5580578474     21.394    4.91346608    2.96384657  358.94677168 
456583.000    30.4860198177   114.5580596014     21.630    4.90099991    2.86502636  358.65323658 
456584.000    30.4861628350   114.5580607163     21.867    4.91269345    3.06823424  358.43959132 
456585.000    30.4863029240   114.5580613244     22.074    4.81022580    2.99168660  358.34372387 
456586.000    30.4864408927   114.5580616123     22.294    4.71420800    3.01591495  358.25743147 
