
   GPSTime         Latitude        Longitude      H-Ell      Vel-N      Vel-E    Vel-U  
     (sec)            (Deg)            (Deg)        (m)      (m/s)      (m/s)    (m/s)  
476304.000    30.5558909727   114.5008052574     20.151      8.413     -4.525    0.132 
476305.000    30.5559663318   114.5007583160     20.284      8.365     -4.383    0.166 
476306.000    30.5560425448   114.5007131869     20.376      8.561     -4.207    0.046 
476307.000    30.5561201977   114.5006693923     20.435      8.625     -4.196    0.143 
476308.000    30.5561961140   114.5006224393     20.520      8.256     -4.882   -0.016 
476309.000    30.5562680418   114.5005666125     20.624      7.827     -5.859    0.120 
476310.000    30.5563355399   114.5005002777     20.771      7.236     -6.947    0.141 
476311.000    30.5563977894   114.5004234667     20.917      6.749     -7.817    0.162 
476312.000    30.5564578009   114.5003393688     21.152      6.695     -8.296    0.280 
476313.000    30.5565190002   114.5002518060     21.453      6.890     -8.487    0.319 
476314.000    30.5565831177   114.5001626169     21.712      7.308     -8.570    0.236 
476315.000    30.5566512661   114.5000722755     21.921      7.767     -8.740    0.205 
476316.000    30.5567228614   114.4999802628     22.125      8.063     -8.953    0.178 
476317.000    30.5567957319   114.4998856274     22.170      8.130     -9.141   -0.250 
476318.000    30.5568677793   114.4997899974     22.146      7.951     -9.197    0.020 
476319.000    30.5569388394   114.4996938427     22.169      7.809     -9.310   -0.016 
476320.000    30.5570085440   114.4995967224     22.174      7.693     -9.350    0.029 
476321.000    30.5570781267   114.4994997738     22.237      7.741     -9.271    0.004 
476322.000    30.5571477065   114.4994034647     22.139      7.654     -9.130   -0.126 
476323.000    30.5572151244   114.4993100911     21.973      7.201     -8.652   -0.179 
476324.000    30.5572763202   114.4992241482     21.837      6.323     -7.801   -0.112 
476325.000    30.5573294068   114.4991471224     21.721      5.482     -7.000   -0.130 
476326.000    30.5573744143   114.4990794570     21.608      4.486     -5.965   -0.083 
476327.000    30.5574106493   114.4990230607     21.546      3.660     -4.987   -0.087 
476328.000    30.5574413950   114.4989736331     21.408      3.251     -4.606   -0.219 
476329.000    30.5574681291   114.4989259884     21.104      2.806     -4.655   -0.164 
476330.000    30.5574933115   114.4988736621     20.843      2.858     -5.561   -0.292 
476331.000    30.5575171023   114.4988116351     20.531      2.575     -6.507   -0.344 
476332.000    30.5575389670   114.4987391734     20.189      2.403     -7.420   -0.303 
476333.000    30.5575611387   114.4986585312     19.889      2.544     -8.017   -0.307 
476334.000    30.5575839592   114.4985751085     19.919      2.526     -8.020    0.115 
476335.000    30.5576075586   114.4984901459     19.837      2.692     -8.312   -0.169 
476336.000    30.5576323296   114.4984010326     19.720      2.758     -8.720   -0.094 
476337.000    30.5576579575   114.4983078255     19.675      2.883     -9.131   -0.012 
476338.000    30.5576843397   114.4982108918     19.604      2.998     -9.501   -0.130 
476339.000    30.5577124808   114.4981095119     19.476      3.274     -9.969   -0.222 
476340.000    30.5577435979   114.4980028155     19.358      3.723    -10.355    0.001 
476341.000    30.5577801687   114.4978935467     19.335      4.390    -10.508   -0.108 
476342.000    30.5578237117   114.4977836178     19.247      5.246    -10.475   -0.139 
476343.000    30.5578755758   114.4976740424     19.126      6.095    -10.501   -0.124 
476344.000    30.5579326570   114.4975633136     18.979      6.407    -10.729   -0.115 
476345.000    30.5579903999   114.4974504916     18.863      6.413    -10.894   -0.104 
476346.000    30.5580484369   114.4973363694     18.737      6.440    -11.008   -0.154 
476347.000    30.5581063177   114.4972205681     18.568      6.407    -11.244   -0.118 
476348.000    30.5581646473   114.4971016427     18.422      6.470    -11.525   -0.146 
476349.000    30.5582220286   114.4969817344     18.288      6.257    -11.425   -0.134 
476350.000    30.5582769726   114.4968633652     18.155      5.949    -11.287   -0.121 
476351.000    30.5583292037   114.4967466652     18.015      5.678    -11.101   -0.108 
476352.000    30.5583795239   114.4966321480     17.868      5.512    -10.881   -0.168 
476353.000    30.5584283357   114.4965200611     17.747      5.330    -10.643   -0.125 
476354.000    30.5584755826   114.4964103612     17.605      5.124    -10.438   -0.130 
476355.000    30.5585205528   114.4963026765     17.474      4.873    -10.251   -0.139 
476356.000    30.5585630185   114.4961969963     17.363      4.553    -10.065   -0.127 
476357.000    30.5586028045   114.4960934890     17.250      4.301     -9.832   -0.131 
476358.000    30.5586405447   114.4959924024     17.127      4.095     -9.564   -0.099 
476359.000    30.5586767478   114.4958936741     17.034      3.961     -9.402   -0.079 
476360.000    30.5587120493   114.4957962508     16.924      3.843     -9.254   -0.103 
476361.000    30.5587461145   114.4957012916     16.811      3.717     -8.966   -0.127 
476362.000    30.5587787572   114.4956092039     16.692      3.550     -8.691   -0.139 
476363.000    30.5588099006   114.4955201413     16.586      3.348     -8.420   -0.091 
476364.000    30.5588387129   114.4954342157     16.503      3.074     -8.090   -0.088 
476365.000    30.5588647006   114.4953516563     16.408      2.725     -7.751   -0.094 
476366.000    30.5588885124   114.4952732707     16.350      2.561     -7.283   -0.025 
476367.000    30.5589110810   114.4951993242     16.274      2.435     -6.882   -0.083 
476368.000    30.5589323583   114.4951294819     16.186      2.281     -6.496   -0.077 
476369.000    30.5589522300   114.4950638444     16.091      2.108     -6.091   -0.085 
476370.000    30.5589705077   114.4950026944     16.016      1.943     -5.653   -0.092 
476371.000    30.5589869602   114.4949464186     15.949      1.728     -5.145   -0.051 
476372.000    30.5590013974   114.4948959733     15.900      1.482     -4.531   -0.056 
476373.000    30.5590135161   114.4948524913     15.856      1.216     -3.798   -0.029 
476374.000    30.5590233908   114.4948168392     15.819      0.968     -3.040   -0.023 
476375.000    30.5590314691   114.4947878103     15.795      0.826     -2.541   -0.023 
476376.000    30.5590386534   114.4947621470     15.772      0.783     -2.377   -0.032 
476377.000    30.5590453504   114.4947381239     15.746      0.710     -2.217   -0.002 
476378.000    30.5590514190   114.4947161509     15.721      0.631     -2.015   -0.030 
476379.000    30.5590569959   114.4946956842     15.699      0.619     -1.969   -0.021 
476380.000    30.5590627129   114.4946746327     15.674      0.630     -2.034   -0.015 
476381.000    30.5590683522   114.4946536765     15.650      0.620     -1.973   -0.025 
476382.000    30.5590737866   114.4946333141     15.625      0.596     -1.951   -0.007 
476383.000    30.5590791265   114.4946129696     15.605      0.558     -1.930    0.010 
476384.000    30.5590840836   114.4945937569     15.588      0.533     -1.755   -0.019 
476385.000    30.5590883462   114.4945773185     15.574      0.405     -1.371   -0.008 
476386.000    30.5590914430   114.4945650922     15.560      0.263     -0.937    0.025 
476387.000    30.5590933277   114.4945576738     15.551      0.137     -0.498   -0.004 
476388.000    30.5590940920   114.4945545765     15.546      0.024     -0.114   -0.009 
476389.000    30.5590941031   114.4945544559     15.544      0.003     -0.007   -0.011 
476390.000    30.5590940840   114.4945544526     15.542      0.011     -0.011   -0.031 
476391.000    30.5590940773   114.4945544532     15.542     -0.006      0.020    0.012 
476392.000    30.5590940794   114.4945544567     15.543     -0.016      0.015    0.043 
476393.000    30.5590940853   114.4945544619     15.543     -0.000     -0.010    0.007 
476394.000    30.5590940919   114.4945544602     15.543      0.011     -0.006   -0.028 
476395.000    30.5590941009   114.4945544579     15.544      0.005      0.008   -0.009 
476396.000    30.5590941130   114.4945544587     15.545     -0.017      0.023    0.047 
476397.000    30.5590941346   114.4945544167     15.548     -0.005     -0.028    0.053 
476398.000    30.5590948247   114.4945517460     15.549      0.138     -0.514    0.022 
476399.000    30.5590969430   114.4945434767     15.544      0.332     -1.071   -0.041 
476400.000    30.5591008229   114.4945282102     15.532      0.567     -1.892   -0.053 
476401.000    30.5591068549   114.4945046012     15.512      0.768     -2.606   -0.019 
476402.000    30.5591144198   114.4944748306     15.486      0.896     -3.068   -0.018 
476403.000    30.5591231087   114.4944402078     15.452      1.045     -3.592   -0.055 
476404.000    30.5591336978   114.4943979210     15.411      1.323     -4.609   -0.073 
476405.000    30.5591460392   114.4943455549     15.341      1.474     -5.452   -0.073 
476406.000    30.5591597248   114.4942849217     15.298      1.573     -6.197   -0.021 
476407.000    30.5591744415   114.4942170227     15.274      1.701     -6.808    0.039 
476408.000    30.5591909878   114.4941425990     15.262      1.945     -7.440   -0.041 
476409.000    30.5592091934   114.4940618500     15.183      2.074     -8.042   -0.135 
476410.000    30.5592282282   114.4939749222     15.021      2.159     -8.651   -0.135 
476411.000    30.5592479483   114.4938820190     14.865      2.204     -9.204   -0.169 
476412.000    30.5592680242   114.4937832600     14.688      2.237     -9.757   -0.079 
476413.000    30.5592882828   114.4936789306     14.593      2.256    -10.278   -0.065 
476414.000    30.5593087647   114.4935687414     14.482      2.299    -10.853   -0.080 
476415.000    30.5593295254   114.4934532195     14.376      2.253    -11.303   -0.080 
476416.000    30.5593502114   114.4933342491     14.290      2.250    -11.486   -0.115 
476417.000    30.5593695552   114.4932145020     14.237      2.063    -11.530   -0.044 
476418.000    30.5593879399   114.4930931877     14.194      2.033    -11.767    0.005 
476419.000    30.5594058708   114.4929695071     14.150      1.934    -11.887   -0.024 
476420.000    30.5594228184   114.4928453618     14.146      1.856    -11.952    0.050 
476421.000    30.5594396239   114.4927202388     14.174      1.779    -12.008    0.047 
476422.000    30.5594543366   114.4925968262     14.233      1.526    -11.635    0.045 
476423.000    30.5594666065   114.4924768335     14.298      1.252    -11.483    0.047 
476424.000    30.5594774029   114.4923576396     14.361      1.171    -11.478    0.069 
476425.000    30.5594878022   114.4922378694     14.427      1.121    -11.472    0.078 
476426.000    30.5594976265   114.4921182664     14.499      1.079    -11.531    0.055 
476427.000    30.5595071646   114.4919978065     14.574      1.060    -11.617    0.015 
476428.000    30.5595161695   114.4918765464     14.636      0.939    -11.634    0.087 
476429.000    30.5595240077   114.4917552055     14.714      0.851    -11.703    0.057 
476430.000    30.5595315149   114.4916326231     14.778      0.834    -11.812    0.048 
476431.000    30.5595389381   114.4915095518     14.845      0.837    -11.833    0.077 
476432.000    30.5595463340   114.4913871562     14.891      0.792    -11.583    0.066 
476433.000    30.5595533734   114.4912680266     14.956      0.770    -11.324    0.066 
476434.000    30.5595598993   114.4911498989     15.051      0.668    -11.380    0.108 
476435.000    30.5595654075   114.4910319235     15.123      0.557    -11.260    0.106 
476436.000    30.5595700282   114.4909151005     15.202      0.490    -11.184    0.071 
476437.000    30.5595750226   114.4907972973     15.269      0.586    -11.436    0.048 
476438.000    30.5595808744   114.4906769100     15.326      0.675    -11.647    0.081 
476439.000    30.5595872178   114.4905542208     15.427      0.736    -11.880    0.115 
476440.000    30.5595939820   114.4904299766     15.480      0.775    -11.919    0.073 
476441.000    30.5596014918   114.4903066919     15.541      0.852    -11.758    0.140 
476442.000    30.5596095137   114.4901840734     15.605      0.899    -11.776    0.031 
476443.000    30.5596174074   114.4900621433     15.674      0.871    -11.598    0.064 
476444.000    30.5596246907   114.4899416588     15.752      0.747    -11.563    0.075 
476445.000    30.5596310766   114.4898211229     15.802      0.677    -11.593    0.087 
476446.000    30.5596371792   114.4896996591     15.869      0.672    -11.725    0.036 
476447.000    30.5596432455   114.4895769455     15.889      0.672    -11.803    0.013 
476448.000    30.5596493138   114.4894547494     15.910      0.680    -11.643    0.003 
476449.000    30.5596555172   114.4893348131     15.907      0.683    -11.317    0.007 
476450.000    30.5596615522   114.4892186994     15.893      0.653    -10.966   -0.026 
476451.000    30.5596673900   114.4891064135     15.831      0.654    -10.602   -0.050 
476452.000    30.5596733797   114.4889978986     15.771      0.673    -10.231   -0.106 
476453.000    30.5596794045   114.4888931978     15.680      0.684     -9.861   -0.154 
476454.000    30.5596854267   114.4887929625     15.572      0.667     -9.378   -0.102 
476455.000    30.5596914491   114.4886969322     15.464      0.655     -9.052   -0.146 
476456.000    30.5596972223   114.4886043105     15.370      0.629     -8.704   -0.094 
476457.000    30.5597027455   114.4885152632     15.250      0.602     -8.366   -0.106 
476458.000    30.5597080674   114.4884297949     15.150      0.569     -8.020   -0.070 
476459.000    30.5597131111   114.4883481760     15.054      0.538     -7.660   -0.084 
476460.000    30.5597177490   114.4882705205     14.970      0.496     -7.259   -0.069 
476461.000    30.5597219654   114.4881969922     14.871      0.450     -6.856   -0.086 
476462.000    30.5597257755   114.4881277742     14.792      0.400     -6.413   -0.082 
476463.000    30.5597291859   114.4880632979     14.725      0.367     -5.970   -0.081 
476464.000    30.5597323473   114.4880014087     14.659      0.344     -5.993   -0.045 
476465.000    30.5597357586   114.4879371466     14.591      0.410     -6.373   -0.109 
476466.000    30.5597397395   114.4878692062     14.514      0.435     -6.637   -0.024 
476467.000    30.5597438746   114.4877996931     14.443      0.439     -6.537   -0.044 
476468.000    30.5597476983   114.4877332516     14.372      0.397     -6.290   -0.041 
476469.000    30.5597513197   114.4876665517     14.303      0.415     -6.555   -0.103 
476470.000    30.5597549218   114.4875977067     14.250      0.397     -6.622   -0.074 
476471.000    30.5597583214   114.4875293142     14.200      0.393     -6.656   -0.038 
476472.000    30.5597618217   114.4874581407     14.130      0.394     -7.038   -0.128 
476473.000    30.5597655927   114.4873816416     13.990      0.414     -7.624   -0.085 
476474.000    30.5597692975   114.4872997674     13.925      0.385     -8.079   -0.056 
476475.000    30.5597721255   114.4872127502     13.852      0.299     -8.681   -0.107 
476476.000    30.5597746130   114.4871196390     13.744      0.279     -9.154   -0.099 
476477.000    30.5597772998   114.4870211159     13.595      0.336     -9.748   -0.129 
476478.000    30.5597809356   114.4869158564     13.437      0.441    -10.438   -0.138 
476479.000    30.5597847744   114.4868047628     13.335      0.432    -10.907   -0.147 
476480.000    30.5597882904   114.4866889651     13.237      0.408    -11.369   -0.185 
476481.000    30.5597919202   114.4865687436     13.097      0.432    -11.668   -0.133 
476482.000    30.5597968400   114.4864463322     12.934      0.626    -11.799   -0.103 
476483.000    30.5598029426   114.4863220037     12.793      0.711    -12.104   -0.168 
476484.000    30.5598094282   114.4861942754     12.646      0.710    -12.341   -0.116 
476485.000    30.5598159632   114.4860664386     12.496      0.730    -12.141   -0.189 
476486.000    30.5598227288   114.4859411325     12.324      0.752    -11.991   -0.175 
476487.000    30.5598298819   114.4858157768     12.147      0.820    -12.134   -0.157 
476488.000    30.5598372247   114.4856884687     12.035      0.784    -12.237   -0.073 
476489.000    30.5598440233   114.4855622999     11.925      0.709    -11.912   -0.082 
476490.000    30.5598500702   114.4854379570     11.800      0.661    -11.973   -0.080 
476491.000    30.5598560274   114.4853114909     11.647      0.641    -12.310   -0.135 
476492.000    30.5598620686   114.4851812041     11.521      0.706    -12.707   -0.204 
476493.000    30.5598681466   114.4850467678     11.379      0.647    -13.080   -0.073 
476494.000    30.5598738874   114.4849083360     11.221      0.602    -13.454   -0.119 
476495.000    30.5598796487   114.4847662285     11.082      0.660    -13.850   -0.181 
476496.000    30.5598858881   114.4846197998     10.957      0.724    -14.239   -0.092 
476497.000    30.5598929264   114.4844692170     10.844      0.832    -14.643   -0.092 
476498.000    30.5599015990   114.4843149560     10.833      0.995    -14.964    0.074 
476499.000    30.5599110993   114.4841584900     10.856      1.036    -15.014    0.152 
476500.000    30.5599203979   114.4840023820     10.971      1.012    -15.001    0.187 
476501.000    30.5599295447   114.4838456612     11.163      1.018    -15.090    0.240 
476502.000    30.5599387203   114.4836879450     11.377      1.029    -15.161    0.254 
476503.000    30.5599480478   114.4835299807     11.691      1.027    -15.121    0.364 
476504.000    30.5599569284   114.4833739517     11.980      0.976    -14.789    0.330 
476505.000    30.5599655903   114.4832210440     12.324      0.949    -14.569    0.296 
476506.000    30.5599740165   114.4830689270     12.617      0.950    -14.612    0.290 
476507.000    30.5599824174   114.4829161720     12.855      0.907    -14.682    0.313 
476508.000    30.5599907178   114.4827626642     13.197      0.891    -14.763    0.407 
476509.000    30.5599994611   114.4826086084     13.528      0.985    -14.798    0.331 
476510.000    30.5600087679   114.4824540213     13.802      1.036    -14.833    0.268 
476511.000    30.5600177645   114.4822994263     14.040      0.971    -14.867    0.282 
476512.000    30.5600258473   114.4821443508     14.308      0.878    -14.916    0.281 
476513.000    30.5600344479   114.4819883205     14.524      1.012    -15.023    0.103 
476514.000    30.5600440776   114.4818304305     14.651      1.063    -15.250    0.178 
476515.000    30.5600535382   114.4816705604     14.820      1.028    -15.426    0.191 
476516.000    30.5600627032   114.4815093246     14.982      1.012    -15.540    0.159 
476517.000    30.5600719485   114.4813465901     15.103      1.033    -15.626    0.136 
476518.000    30.5600814142   114.4811842730     15.220      1.052    -15.531    0.087 
476519.000    30.5600907008   114.4810220440     15.321      1.010    -15.641    0.095 
476520.000    30.5600995373   114.4808587753     15.402      0.967    -15.653    0.075 
476521.000    30.5601081530   114.4806952480     15.496      0.965    -15.740    0.124 
476522.000    30.5601170436   114.4805311906     15.590      1.007    -15.751    0.057 
476523.000    30.5601261644   114.4803670404     15.677      1.026    -15.694    0.103 
476524.000    30.5601354486   114.4802033755     15.783      1.049    -15.737    0.074 
476525.000    30.5601451029   114.4800385911     15.870      1.093    -15.798    0.089 
476526.000    30.5601550007   114.4798749326     15.978      1.111    -15.655    0.073 
476527.000    30.5601648484   114.4797117069     16.069      1.073    -15.633    0.044 
476528.000    30.5601744115   114.4795491199     16.146      1.046    -15.628    0.086 
476529.000    30.5601837638   114.4793856670     16.252      1.033    -15.741    0.134 
476530.000    30.5601928919   114.4792209200     16.332      0.992    -15.867    0.092 
476531.000    30.5602018084   114.4790553177     16.423      0.985    -15.894    0.064 
476532.000    30.5602106433   114.4788907336     16.515      0.973    -15.693    0.091 
476533.000    30.5602195723   114.4787281375     16.607      1.001    -15.490    0.106 
476534.000    30.5602287751   114.4785674646     16.703      1.040    -15.380    0.092 
476535.000    30.5602382735   114.4784074883     16.789      1.073    -15.334    0.068 
476536.000    30.5602479737   114.4782475333     16.870      1.051    -15.352    0.120 
476537.000    30.5602571870   114.4780876849     16.975      0.997    -15.320    0.047 
476538.000    30.5602658003   114.4779275163     17.045      0.936    -15.399    0.057 
476539.000    30.5602740710   114.4777666419     17.154      0.912    -15.419    0.111 
476540.000    30.5602825626   114.4776059851     17.252      0.986    -15.416    0.070 
476541.000    30.5602918110   114.4774450892     17.304      1.066    -15.422    0.046 
476542.000    30.5603017144   114.4772847206     17.340      1.120    -15.348    0.010 
476543.000    30.5603120383   114.4771247867     17.338      1.151    -15.320   -0.006 
476544.000    30.5603227392   114.4769657585     17.327      1.222    -15.175   -0.004 
476545.000    30.5603348004   114.4768086157     17.278      1.441    -14.998   -0.062 
476546.000    30.5603491275   114.4766519989     17.200      1.728    -15.067   -0.090 
476547.000    30.5603666223   114.4764943388     17.121      2.117    -15.156   -0.038 
476548.000    30.5603879521   114.4763358034     17.020      2.544    -15.187   -0.094 
476549.000    30.5604127317   114.4761777259     16.930      2.894    -15.073   -0.092 
476550.000    30.5604403466   114.4760208178     16.832      3.206    -14.998   -0.092 
476551.000    30.5604710154   114.4758645216     16.736      3.550    -14.947   -0.036 
476552.000    30.5605052253   114.4757089090     16.656      3.993    -14.863   -0.075 
476553.000    30.5605434822   114.4755540633     16.555      4.445    -14.802   -0.109 
476554.000    30.5605858299   114.4753999059     16.460      4.899    -14.737   -0.084 
476555.000    30.5606322754   114.4752465544     16.370      5.354    -14.648   -0.126 
476556.000    30.5606826836   114.4750940561     16.261      5.769    -14.581   -0.110 
476557.000    30.5607361787   114.4749426298     16.165      6.047    -14.427   -0.047 
476558.000    30.5607923208   114.4747927346     16.065      6.359    -14.284   -0.141 
476559.000    30.5608510764   114.4746446456     15.966      6.638    -14.074   -0.042 
476560.000    30.5609127654   114.4744987495     15.895      7.039    -13.835   -0.097 
476561.000    30.5609786108   114.4743556831     15.786      7.495    -13.568   -0.103 
476562.000    30.5610483513   114.4742153745     15.688      7.905    -13.316   -0.133 
476563.000    30.5611213290   114.4740777796     15.593      8.226    -13.040   -0.090 
476564.000    30.5611968388   114.4739432067     15.495      8.444    -12.762   -0.061 
476565.000    30.5612744007   114.4738114862     15.381      8.706    -12.492   -0.146 
476566.000    30.5613542538   114.4736824725     15.274      8.967    -12.227   -0.087 
476567.000    30.5614366418   114.4735559791     15.191      9.264    -12.012   -0.048 
476568.000    30.5615219994   114.4734312518     15.107      9.636    -11.895   -0.107 
476569.000    30.5616106544   114.4733075495     15.009      9.989    -11.843   -0.083 
476570.000    30.5617016735   114.4731839656     14.916     10.105    -11.875   -0.035 
476571.000    30.5617926304   114.4730600550     14.818     10.063    -11.891   -0.094 
476572.000    30.5618831543   114.4729359961     14.727     10.007    -11.903   -0.072 
476573.000    30.5619734606   114.4728122268     14.665     10.007    -11.846   -0.061 
476574.000    30.5620634625   114.4726890403     14.566      9.901    -11.797   -0.060 
476575.000    30.5621517898   114.4725662939     14.477      9.687    -11.772   -0.114 
476576.000    30.5622376344   114.4724435854     14.375      9.361    -11.786   -0.060 
476577.000    30.5623205756   114.4723205125     14.300      9.050    -11.844   -0.081 
476578.000    30.5624007543   114.4721970550     14.220      8.747    -11.862   -0.069 
476579.000    30.5624780199   114.4720733558     14.148      8.398    -11.883   -0.028 
476580.000    30.5625518255   114.4719490839     14.099      7.965    -12.010   -0.071 
476581.000    30.5626214428   114.4718237892     14.073      7.517    -12.050   -0.142 
476582.000    30.5626869855   114.4716981087     14.074      7.059    -12.073    0.027 
476583.000    30.5627492934   114.4715725982     14.116      6.797    -12.064    0.066 
476584.000    30.5628092056   114.4714463663     14.158      6.497    -12.193    0.050 
476585.000    30.5628660447   114.4713185504     14.207      6.156    -12.367    0.070 
476586.000    30.5629205393   114.4711888663     14.260      5.965    -12.536    0.062 
476587.000    30.5629736028   114.4710577526     14.320      5.798    -12.656    0.053 
476588.000    30.5630242731   114.4709261533     14.381      5.446    -12.639    0.071 
476589.000    30.5630713173   114.4707947143     14.437      5.009    -12.639    0.109 
476590.000    30.5631145722   114.4706629121     14.487      4.625    -12.731    0.081 
476591.000    30.5631547272   114.4705292888     14.546      4.308    -12.929    0.015 
476592.000    30.5631922475   114.4703935111     14.590      4.059    -13.137   -0.012 
476593.000    30.5632275400   114.4702561732     14.663      3.824    -13.250    0.065 
476594.000    30.5632609433   114.4701175572     14.722      3.640    -13.407    0.021 
476595.000    30.5632929531   114.4699771823     14.763      3.479    -13.601    0.024 
476596.000    30.5633228029   114.4698343157     14.817      3.159    -13.864    0.034 
476597.000    30.5633491579   114.4696890387     14.878      2.738    -14.056    0.030 
476598.000    30.5633717008   114.4695423098     14.927      2.314    -14.141    0.053 
476599.000    30.5633904651   114.4693946650     14.990      1.941    -14.247    0.041 
476600.000    30.5634072428   114.4692456082     15.042      1.760    -14.378    0.093 
476601.000    30.5634200896   114.4690956601     15.117      1.172    -14.427    0.113 
476602.000    30.5634286002   114.4689458442     15.212      0.817    -14.367    0.114 
476603.000    30.5634352206   114.4687965224     15.297      0.668    -14.315    0.111 
476604.000    30.5634405711   114.4686477185     15.408      0.540    -14.260    0.094 
476605.000    30.5634446659   114.4684996228     15.536      0.380    -14.179    0.109 
476606.000    30.5634468148   114.4683520229     15.689      0.137    -14.177    0.171 
476607.000    30.5634473354   114.4682046005     15.887      0.011    -14.152    0.266 
476608.000    30.5634473750   114.4680563482     16.101      0.002    -14.286    0.211 
476609.000    30.5634475208   114.4679066854     16.377      0.011    -14.420    0.302 
476610.000    30.5634477628   114.4677557361     16.659      0.031    -14.543    0.242 
476611.000    30.5634480841   114.4676032611     16.926      0.029    -14.728    0.327 
476612.000    30.5634484732   114.4674492256     17.226      0.024    -14.841    0.326 
476613.000    30.5634488651   114.4672944903     17.529      0.045    -14.841    0.262 
476614.000    30.5634490152   114.4671404105     17.819     -0.028    -14.721    0.288 
476615.000    30.5634486873   114.4669876002     18.116     -0.001    -14.621    0.301 
476616.000    30.5634490785   114.4668350932     18.410      0.072    -14.666    0.313 
476617.000    30.5634498098   114.4666826044     18.680      0.058    -14.578    0.224 
476618.000    30.5634505149   114.4665321195     18.939      0.077    -14.319    0.271 
476619.000    30.5634512102   114.4663840861     19.238      0.084    -14.163    0.289 
476620.000    30.5634521888   114.4662360510     19.535      0.131    -14.262    0.262 
476621.000    30.5634534743   114.4660863727     19.816      0.152    -14.450    0.276 
476622.000    30.5634549448   114.4659348728     20.090      0.149    -14.603    0.292 
476623.000    30.5634562108   114.4657818520     20.370      0.098    -14.757    0.335 
476624.000    30.5634569570   114.4656275061     20.676      0.046    -14.876    0.333 
476625.000    30.5634573698   114.4654716324     20.971      0.049    -15.054    0.303 
476626.000    30.5634578809   114.4653143037     21.282      0.055    -15.129    0.321 
476627.000    30.5634584076   114.4651559712     21.595      0.055    -15.224    0.323 
476628.000    30.5634587885   114.4649972998     21.913      0.026    -15.206    0.301 
476629.000    30.5634589476   114.4648395050     22.199      0.014    -15.061    0.285 
476630.000    30.5634590724   114.4646832020     22.491     -0.000    -14.917    0.312 
476631.000    30.5634590129   114.4645279268     22.808     -0.018    -14.893    0.290 
476632.000    30.5634589726   114.4643724712     23.112      0.026    -14.951    0.259 
476633.000    30.5634594491   114.4642160009     23.397      0.052    -15.068    0.366 
476634.000    30.5634601990   114.4640581126     23.709      0.095    -15.199    0.288 
476635.000    30.5634611347   114.4638989447     23.983      0.116    -15.314    0.218 
476636.000    30.5634619347   114.4637388406     24.203      0.082    -15.411    0.148 
476637.000    30.5634624478   114.4635778954     24.369      0.051    -15.475    0.125 
476638.000    30.5634628324   114.4634165877     24.425      0.044    -15.487    0.020 
476639.000    30.5634632942   114.4632552477     24.416      0.043    -15.470   -0.024 
476640.000    30.5634637592   114.4630936416     24.351      0.066    -15.521   -0.081 
476641.000    30.5634645021   114.4629314695     24.259      0.085    -15.571   -0.056 
476642.000    30.5634651683   114.4627687035     24.177      0.066    -15.666   -0.110 
476643.000    30.5634658211   114.4626052293     24.100      0.084    -15.726   -0.078 
476644.000    30.5634667857   114.4624401354     24.009      0.111    -15.953   -0.073 
476645.000    30.5634677828   114.4622730695     23.948      0.108    -16.066   -0.073 
476646.000    30.5634685514   114.4621059081     23.858      0.053    -16.018   -0.087 
476647.000    30.5634687308   114.4619386423     23.783      0.011    -16.134   -0.078 
476648.000    30.5634686972   114.4617698638     23.706     -0.001    -16.234   -0.082 
476649.000    30.5634687258   114.4616007444     23.624      0.010    -16.227   -0.090 
476650.000    30.5634689709   114.4614320747     23.536      0.050    -16.186   -0.111 
476651.000    30.5634695554   114.4612624846     23.457      0.108    -16.350   -0.073 
476652.000    30.5634707310   114.4610913403     23.408      0.166    -16.478   -0.064 
476653.000    30.5634723431   114.4609193894     23.332      0.160    -16.505   -0.058 
476654.000    30.5634736089   114.4607474525     23.247      0.088    -16.498   -0.056 
476655.000    30.5634742318   114.4605757064     23.161      0.034    -16.448   -0.061 
476656.000    30.5634744002   114.4604045096     23.086      0.014    -16.399   -0.096 
476657.000    30.5634745684   114.4602331910     23.004      0.020    -16.455   -0.113 
476658.000    30.5634748799   114.4600613212     22.924      0.050    -16.485   -0.110 
476659.000    30.5634753204   114.4598898314     22.810      0.045    -16.395   -0.132 
476660.000    30.5634748525   114.4597194664     22.665     -0.147    -16.317   -0.101 
476661.000    30.5634731823   114.4595491821     22.520     -0.185    -16.402   -0.162 
476662.000    30.5634717280   114.4593772518     22.325     -0.129    -16.527   -0.242 
476663.000    30.5634706520   114.4592050460     22.119     -0.108    -16.449   -0.180 
476664.000    30.5634698540   114.4590339806     21.901     -0.078    -16.351   -0.197 
476665.000    30.5634694480   114.4588637509     21.693     -0.008    -16.327   -0.160 
476666.000    30.5634701954   114.4586927276     21.473      0.130    -16.492   -0.188 
476667.000    30.5634720430   114.4585196271     21.254      0.232    -16.701   -0.189 
476668.000    30.5634743231   114.4583452753     21.036      0.225    -16.683   -0.209 
476669.000    30.5634760196   114.4581726719     20.831      0.163    -16.404   -0.170 
476670.000    30.5634773112   114.4580030165     20.618      0.135    -16.123   -0.220 
476671.000    30.5634783994   114.4578355472     20.399      0.130    -16.023   -0.204 
476672.000    30.5634800988   114.4576682025     20.186      0.222    -16.064   -0.192 
476673.000    30.5634821310   114.4575007762     19.978      0.186    -15.964   -0.137 
