$GPGGA,053543.00,3027.4254189,N,11439.6181615,E,4,29,0.6,25.85,M,-13.10,M,01,1008*7E
$GPGGA,053544.00,3027.4254148,N,11439.6181539,E,4,29,0.6,25.85,M,-13.10,M,02,1008*7A
$GPGGA,053545.00,3027.4254141,N,11439.6181574,E,4,29,0.6,25.85,M,-13.10,M,02,1008*7B
$GPGGA,053546.00,3027.4254153,N,11439.6181631,E,4,29,0.6,25.85,M,-13.10,M,02,1008*78
$GPGGA,053547.00,3027.4254162,N,11439.6181604,E,4,29,0.6,25.85,M,-13.10,M,02,1008*79
$GPGGA,053548.00,3027.4254114,N,11439.6181557,E,4,29,0.6,25.85,M,-13.10,M,02,1008*76
$GPGGA,053549.00,3027.4254124,N,11439.6181607,E,4,29,0.6,25.85,M,-13.10,M,02,1008*77
$GPGGA,053550.00,3027.4254202,N,11439.6181654,E,4,28,0.6,25.86,M,-13.10,M,02,1008*7D
$GPGGA,053551.00,3027.4254199,N,11439.6181612,E,4,28,0.6,25.86,M,-13.10,M,03,1008*7D
$GPGGA,053552.00,3027.4254212,N,11439.6181609,E,4,28,0.6,25.86,M,-13.10,M,02,1008*7F
$GPGGA,053553.00,3027.4254292,N,11439.6181613,E,4,28,0.6,25.86,M,-13.10,M,02,1008*7E
$GPGGA,053554.00,3027.4254185,N,11439.6181670,E,4,28,0.6,25.86,M,-13.10,M,02,1008*79
$GPGGA,053555.00,3027.4254244,N,11439.6181657,E,4,29,0.6,25.86,M,-13.10,M,02,1008*79
$GPGGA,053556.00,3027.4254225,N,11439.6181637,E,4,29,0.6,25.86,M,-13.10,M,02,1008*7A
$GPGGA,053557.00,3027.4254155,N,11439.6181618,E,4,28,0.6,25.85,M,-13.10,M,02,1008*79
$GPGGA,053558.00,3027.4254193,N,11439.6181628,E,4,28,0.6,25.86,M,-13.10,M,02,1008*75
$GPGGA,053559.00,3027.4254132,N,11439.6181608,E,4,29,0.6,25.85,M,-13.10,M,02,1008*76
$GPGGA,053600.00,3027.4254188,N,11439.6181601,E,4,28,0.6,25.86,M,-13.10,M,02,1008*7B
$GPGGA,053601.00,3027.4254161,N,11439.6181628,E,4,28,0.6,25.86,M,-13.10,M,03,1008*7B
$GPGGA,053602.00,3027.4254130,N,11439.6181591,E,4,29,0.6,25.85,M,-13.10,M,02,1008*7B
$GPGGA,053603.00,3027.4254167,N,11439.6181575,E,4,29,0.6,25.86,M,-13.10,M,01,1008*7A
$GPGGA,053604.00,3027.4254181,N,11439.6181585,E,4,29,0.6,25.85,M,-13.10,M,02,1008*7D
$GPGGA,053605.00,3027.4254187,N,11439.6181592,E,4,29,0.6,25.85,M,-13.10,M,02,1008*7C
$GPGGA,053606.00,3027.4254175,N,11439.6181643,E,4,29,0.6,25.86,M,-13.10,M,02,1008*7C
$GPGGA,053607.00,3027.4254135,N,11439.6181641,E,4,28,0.6,25.85,M,-13.10,M,01,1008*7C
$GPGGA,053608.00,3027.4254170,N,11439.6181609,E,4,28,0.6,25.86,M,-13.10,M,02,1008*73
$GPGGA,053609.00,3027.4254136,N,11439.6181647,E,4,29,0.6,25.85,M,-13.10,M,02,1008*70
$GPGGA,053610.00,3027.4254179,N,11439.6181634,E,4,29,0.6,25.86,M,-13.10,M,02,1008*7B
$GPGGA,053611.00,3027.4254175,N,11439.6181666,E,4,28,0.6,25.86,M,-13.10,M,02,1008*7B
$GPGGA,053612.00,3027.4254192,N,11439.6181700,E,4,28,0.6,25.86,M,-13.10,M,02,1008*78
$GPGGA,053613.00,3027.4254205,N,11439.6181703,E,4,28,0.6,25.87,M,-13.10,M,02,1008*78
$GPGGA,053614.00,3027.4254186,N,11439.6181732,E,4,28,0.6,25.86,M,-13.10,M,02,1008*7E
$GPGGA,053615.00,3027.4254151,N,11439.6181690,E,4,28,0.6,25.86,M,-13.10,M,02,1008*7F
$GPGGA,053616.00,3027.4254167,N,11439.6181662,E,4,28,0.6,25.86,M,-13.10,M,02,1008*7C
$GPGGA,053617.00,3027.4254143,N,11439.6181646,E,4,28,0.6,25.86,M,-13.10,M,02,1008*7D
$GPGGA,053618.00,3027.4254169,N,11439.6181641,E,4,28,0.6,25.86,M,-13.10,M,02,1008*72
$GPGGA,053619.00,3027.4254178,N,11439.6181702,E,4,28,0.6,25.86,M,-13.10,M,02,1008*73
$GPGGA,053620.00,3027.4254194,N,11439.6181710,E,4,28,0.6,25.86,M,-13.10,M,01,1008*7A
